2 ACTION EYESCLOSED,2 ACTION OBSERVE,2 ACTION GRIP,2 ACTION MOVEMENT,2 ACTION RELEASE,2 GESTURE EYESCLOSED,2 GESTURE PLANNING,2 GESTURE GRIP,2 GESTURE MOVEMENT OPEN,2 GESTURE RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,5 GESTURE EYESCLOSED,5 GESTURE PLANNING,5 GESTURE GRIP,5 GESTURE MOVEMENT OPEN,5 GESTURE RELEASE,3 ACTION EYESCLOSED,3 ACTION OBSERVE,3 ACTION GRIP,3 ACTION MOVEMENT,3 ACTION RELEASE,3 GESTURE EYESCLOSED,3 GESTURE PLANNING,3 GESTURE GRIP,3 GESTURE MOVEMENT OPEN,3 GESTURE RELEASE,7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE,7 GESTURE EYESCLOSED,7 GESTURE PLANNING,7 GESTURE GRIP,7 GESTURE MOVEMENT OPEN,7 GESTURE RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,10 GESTURE EYESCLOSED,10 GESTURE PLANNING,10 GESTURE GRIP,10 GESTURE MOVEMENT OPEN,10 GESTURE RELEASE
23.7080172467117,,,74.2026671087986,,24.6182579499516,,,78.1822113723262,,24.1173552309227,,,91.0751069526332,,23.7909474284448,,,84.7440506491218,,23.3258653616981,,,75.3324637964388,,24.204653368841,,,63.630862602043,,23.1178447464116,,,114.148720219234,,,,,56.9661034194485,,24.0413191390509,,,128.325231932863,,25.199993582251,,,93.4467958288952,
23.7131527271085,,,74.1567519583272,,24.6172978096204,,,78.1554897597972,,24.1185557378467,,,91.0755319652567,,23.7877348142243,,,84.9177230560588,,23.3295138461338,,,75.3484673488655,,24.204311571075,,,63.6827713180477,,23.1236174986071,,,114.221662928101,,,,,56.9054942111708,,24.0414582679824,,,128.30834731474,,25.2063717668169,,,93.5465025608991,
23.7196152391095,,,74.1116943990134,,24.6173373311925,,,78.1285280622478,,24.1171759725874,,,91.0539441800913,,23.7843045044383,,,85.013377845104,,23.3289156228614,,,75.3776316793769,,24.2044901200681,,,63.6907550819631,,23.1303752477661,,,114.220378566197,,,,,56.8383536376366,,24.0339201851623,,,128.30062654717,,25.2099144527333,,,93.6288120915624,
23.7260530539441,,,74.0820256568905,,24.6152350028781,,,78.1007384865431,,24.1127783397925,,,91.0159637364522,,23.7840739986108,,,85.1327590820027,,23.3264071409085,,,75.3789116297777,,24.2060469302449,,,63.6944540104911,,23.1288675785086,,,114.210440554006,,,,,56.7814623759876,,24.0337856302024,,,128.282688857803,,25.2178630507928,,,93.6899298264341,
23.7357371398724,,,74.0735812821499,,24.6169470274948,,,78.0820386754063,,24.1097048392867,,,91.0023163999739,,23.7862629255813,,,85.3155375591342,,23.3275240718399,,,75.4183263837635,,24.2057204274338,,,63.7071587104282,,23.1274430375528,,,114.209250754107,,,,,56.7325076024689,,24.0355164350116,,,128.272631602979,,25.2190145302369,,,93.7393031754391,
23.7434102934211,,,74.0764901883755,,24.6212996625508,,,78.0641848111672,,24.1089116215771,,,90.9927082533345,,23.7835942882515,,,85.4538654049077,,23.3265910575428,,,75.4897590801516,,24.2041152658577,,,63.7034627848264,,23.1291807813393,,,114.122751351173,,,,,56.6851016096887,,24.0304243246665,,,128.267940059509,,25.218603542962,,,93.7804403274381,
23.7509196023215,,,74.1131873190084,,24.6247035568046,,,78.0459315950185,,24.1090948339812,,,90.9730643723329,,23.782259578673,,,85.5806966822514,,23.3289423588683,,,75.5238822435223,,24.2039350261516,,,63.6622711508728,,23.1351932761106,,,114.024271757797,,,,,56.6480795925448,,24.0275302246722,,,128.258158223102,,25.2180351933051,,,93.805145996815,
23.75655765911,,,74.1546246045457,,24.6247996140656,,,78.0076473998379,,24.1078201381102,,,90.9475964088063,,23.7778470007079,,,85.6966480709098,,23.3286534517808,,,75.4339562527412,,24.2052461964795,,,63.6532538280325,,23.1345424506699,,,113.953251615932,,,,,56.6176482013836,,24.0298563380522,,,128.260876963163,,25.2180282161681,,,93.8053431604809,
23.7589342403354,,,74.2069222673723,,24.6259377466351,,,77.9827913154749,,24.106049444941,,,90.9317093357588,,23.7784468614337,,,85.7162390743315,,23.3250131665239,,,75.3975025009963,,24.2060076324285,,,63.6311979332888,,23.1340314556175,,,113.780997121456,,,,,56.5942755661841,,24.0339004194295,,,128.254732030494,,25.2165941763898,,,93.8280919984287,
23.761011084433,,,74.2767356948923,,24.6272861025593,,,77.9622601549892,,24.1036604580342,,,90.9301384492777,,23.7745476058107,,,85.7105500722762,,23.3258319024672,,,75.3571719516582,,24.2029330389887,,,63.6451616522891,,23.1323899436306,,,113.67908658257,,,,,56.5689939853053,,24.0296281905299,,,128.252934109331,,25.2137403345574,,,93.8511558295339,
23.7645506549936,,,74.3533583497954,,24.6297119098363,,,77.9444236501388,,24.1054954917703,,,90.9158690922484,,23.7743934417423,,,85.7317031496645,,23.3316776508389,,,75.3557949229762,,24.2008830685878,,,63.6197417685444,,23.1321960751075,,,113.626083827165,,,,,56.5300810062864,,24.0320309709704,,,128.253172922461,,25.2162966573067,,,93.8739437820139,
23.767110090779,,,74.4281553033394,,24.627439014652,,,77.9268449136719,,24.1051270003446,,,90.8880164021669,,23.7715155246312,,,85.6799138170375,,23.3376752583178,,,75.3770623850285,,24.2001587892762,,,63.6259750393366,,23.1330928719294,,,113.50655863671,,,,,56.4924989880095,,24.0405906336385,,,128.248023680415,,25.2181225189035,,,93.9026097579626,
23.7695093804081,,,74.5011189382373,,24.6268483145228,,,77.9273587996227,,24.1052021382761,,,90.8827712863118,,23.773679813279,,,85.6096642314297,,23.344763941191,,,75.359609981786,,24.2013052300036,,,63.6539886641649,,23.1389220561825,,,113.399709735003,,,,,56.4537845572805,,24.0477825564378,,,128.239908866423,,25.2190702211957,,,93.9266931091867,
23.7706086257051,,,74.5727149790604,,24.6250952106967,,,77.9188835491598,,24.1077527085344,,,90.8394150534525,,23.7717545705684,,,85.5589434439741,,23.3486361236872,,,75.3575406965587,,24.1994259783493,,,63.720356735134,,23.1404395010922,,,113.288638235658,,,,,56.4035461906786,,24.0566721762928,,,128.237213253901,,25.2220394004384,,,93.9566657704565,
23.7687010357669,,,74.642062553243,,24.6235071435266,,,77.9239059427669,,24.1102496940729,,,90.7716403580869,,23.7707765857542,,,85.4719590986661,,23.3567656304277,,,75.3760344375969,,24.200549946642,,,63.7513199665805,,23.1409411362712,,,113.091265980764,,,,,56.3402158369215,,24.0630511670082,,,128.233609483717,,25.2224209696718,,,93.9765232487846,
23.7699583533582,,,74.7136779386189,,24.62275982457,,,77.9311084554591,,24.1109885446836,,,90.7137580090715,,23.7737148380895,,,85.4339759704088,,23.3617945830108,,,75.3791923701553,,24.2029977159694,,,63.7906724545878,,23.1380940193263,,,112.981163138256,,,,,56.275291488107,,24.0769850660719,,,128.221006875829,,25.2245259820363,,,93.9831305986861,
23.7739852077854,,,74.783057564667,,24.6231701411374,,,77.9302249979634,,24.108847705171,,,90.6806137671741,,23.7781514025946,,,85.4815983404538,,23.3665214196574,,,75.4094233439671,,24.2041974298739,,,63.8500312183316,,23.1317436132996,,,112.913862112454,,,,,56.2038407634835,,24.0858375896001,,,128.211069068218,,25.2231497070436,,,93.9764431315497,
23.7732453016177,,,74.8322820870335,,24.6243668891134,,,77.9242867143009,,24.1084356712958,,,90.5826082229725,,23.7747761762291,,,85.4885048497018,,23.3690561040152,,,75.4375530912441,,24.2049630899107,,,63.9343177781102,,23.1311930413186,,,112.804067025633,,,,,56.1341402840804,,24.0928187490781,,,128.208449206221,,25.2281042889262,,,93.9664595231987,
23.7708337855477,,,74.8825853023089,,24.624915148546,,,77.914688385671,,24.1082220440942,,,90.5221349497572,,23.771068093826,,,85.5205824820771,,23.3687565981264,,,75.4260861923418,,24.2069871996696,,,63.9751256297135,,23.1365224356675,,,112.713425979145,,,,,56.0743464162314,,24.1021826607227,,,128.204616988475,,25.2348649000574,,,93.9457626091946,
23.768626627281,,,74.9206602899736,,24.6262758640882,,,77.8839124945354,,24.1068765546812,,,90.4169693962318,,23.7678625802912,,,85.5727644711574,,23.3696023974827,,,75.3620452462518,,24.2096751181273,,,64.0353791401776,,23.131850729814,,,112.66037107993,,,,,56.0323487078313,,24.1135454561719,,,128.210992827987,,25.2347686566684,,,93.9228977839549,
23.7661795042016,,,74.9606126463819,,24.6252039769983,,,77.8456584814322,,24.1064204947669,,,90.3723946351733,,23.7675050448755,,,85.5712683502289,,23.3685986945046,,,75.336687102047,,24.213507196318,,,64.0733900351784,,23.1262080087257,,,112.56212397846,,,,,56.0250890209847,,24.1223376760482,,,128.202986583639,,25.2348605725867,,,93.8978474681742,
23.7689894046402,,,74.9971657725416,,24.6253600227578,,,77.7900964781497,,24.1078072343508,,,90.3780330439965,,23.7644530896893,,,85.5609907286316,,23.3681812971815,,,75.3149671946689,,24.2140903805558,,,64.1451734578003,,23.1216726320724,,,112.538162505182,,,,,56.0379874870382,,24.1289780302362,,,128.189065399296,,25.2343581768893,,,93.8689118873527,
23.7711062922923,,,75.0292721824064,,24.6230925415742,,,77.7432558261346,,24.1114766804276,,,90.3586056179842,,23.7617840283547,,,85.5763299863397,,23.3717116695511,,,75.3066014058817,,24.2187611330365,,,64.1695936258995,,23.120842609319,,,112.491763853,,,,,56.0537352965744,,24.1460129801522,,,128.1852781538,,25.236876188243,,,93.848294689217,
23.7742594705123,,,75.071759018341,,24.6195092847273,,,77.7016496335249,,24.1144941483367,,,90.3630341811613,,23.7592465524797,,,85.5218785647923,,23.3686414349155,,,75.2945384796569,,24.2235507746515,,,64.1930299452466,,23.1174041760315,,,112.459795589868,,,,,56.0838769118215,,24.1665537607807,,,128.181161827171,,25.2346164361663,,,93.8279476256163,
23.7725885133877,,,75.1180091176206,,24.6172962670131,,,77.6737093724627,,24.1205018309047,,,90.3906286575683,,23.7622488429217,,,85.4727436427922,,23.3702350091326,,,75.2396699147308,,24.2300050529508,,,64.2298691585368,,23.1187153700797,,,112.381262497321,,,,,56.1448419228218,,24.1896147878488,,,128.167879585784,,25.2331667781178,,,93.8009348881305,
23.763791823441,,,75.1807684693423,,24.6150276200022,,,77.6533163416231,,24.1249180509781,,,90.3687148609361,,23.7593981005445,,,85.4505954830033,,23.3713522630014,,,75.2227847688685,,24.2302331144234,,,64.3049138482572,,23.1192708735623,,,112.351798116615,,,,,56.1780143732243,,24.2112937052294,,,128.171413113036,,25.2303593497249,,,93.7691800027417,
23.7547101833094,,,75.2294566673368,,24.6140579295004,,,77.6705674342021,,24.1287453117386,,,90.3488619828776,,23.7600059707208,,,85.3745620878144,,23.3782418098794,,,75.2193365348781,,24.2300857852859,,,64.2916409973857,,23.1197896275797,,,112.249907033271,,,,,56.2104317722786,,24.2326353017218,,,128.171630773044,,25.228005452883,,,93.7201093040867,
23.7426894732964,,,75.2692585003323,,24.6138776166904,,,77.6824135219529,,24.1305755753492,,,90.3855910809847,,23.7654001003769,,,85.3127962735345,,23.3788658065583,,,75.2221523539842,,24.2314840103295,,,64.2768125426059,,23.1202317790491,,,112.241260818879,,,,,56.2392739955541,,24.2608817484071,,,128.148687057202,,25.2263689318585,,,93.6746735254024,
23.72620499523,,,75.3169488509755,,24.6122775584215,,,77.7007389258263,,24.1260716360153,,,90.3695661684279,,23.7709511038539,,,85.2831177085442,,23.3783668825205,,,75.2327579310239,,24.2314818197002,,,64.2853331518285,,23.1215990235512,,,112.191263010753,,,,,56.2736812585131,,24.2896158188835,,,128.145824841491,,25.2297390700612,,,93.6197702274766,
23.7076916384954,,,75.3537747303595,,24.612106125751,,,77.7244183861939,,24.1234813461768,,,90.3612690468927,,23.7700402264182,,,85.2061465914455,,23.3780389519496,,,75.238245501956,,24.2268901531074,,,64.3069315936457,,23.1283614007018,,,112.093556921313,,,,,56.2833132741586,,24.3183730302165,,,128.153110176683,,25.2329768354873,,,93.5660137935642,
23.6915423099618,,,75.3956149391553,,24.6155833130809,,,77.7283736034359,,24.1231724019997,,,90.3554615401987,,23.768013274827,,,85.1793444739626,,23.3769028415127,,,75.2500765277939,,24.225698512552,,,64.3050419595685,,23.1374131829038,,,112.066009297801,,,,,56.2937040158819,,24.3466511140794,,,128.126713521432,,25.2349072834996,,,93.5192632058092,
23.6762587508484,,,75.422479451048,,24.6177983681477,,,77.6936667863221,,24.1194525292545,,,90.2770293546572,,23.7692915163136,,,85.1545925823561,,23.3791915179751,,,75.2433043173152,,24.2229336832306,,,64.3180395314256,,23.1392398843145,,,112.04251719949,,,,,56.3104205196206,,24.3745787379857,,,128.138413403925,,25.2371684734981,,,93.4758489720517,
23.664121144403,,,75.4630445132374,,24.6179684970438,,,77.6385300720717,,24.1160500977802,,,90.29469529615,,23.7707193492154,,,85.0986908383937,,23.3803320607588,,,75.2472742211483,,24.2227071050562,,,64.3377745925139,,23.1436643013292,,,111.992112862779,,,,,56.3558575925295,,24.4078615280334,,,128.102183695576,,25.2400906260051,,,93.4236082925893,
23.6524295958606,,,75.4927034894974,,24.6208042166312,,,77.5761711064465,,24.1116034938029,,,90.3525429992985,,23.7671537325081,,,85.0588821023466,,23.3826296216973,,,75.2457890350744,,24.2207578948884,,,64.3671238923187,,23.1452600379755,,,111.932046963099,,,,,56.3964955654643,,24.4401569783696,,,128.050805009638,,25.2442752870943,,,93.3681794957297,
23.6442026752312,,,75.521786691269,,24.6208161540561,,,77.5308801682322,,24.1098164540624,,,90.3489778283632,,23.7635362942281,,,85.0562566724157,,23.3849150631947,,,75.2353191055803,,24.2225185306318,,,64.37741486292,,23.1500902849058,,,111.903197321964,,,,,56.4425575039007,,24.4730158563545,,,128.050226551906,,25.2456795864208,,,93.3084896481331,
23.6373840283442,,,75.543207523555,,24.6208706190726,,,77.4749757031733,,24.1096289350755,,,90.3538144488181,,23.7615507384752,,,85.0255356921388,,23.3827389083637,,,75.2218078577084,,24.2230097137585,,,64.390630174697,,23.1433446379606,,,111.942940266988,,,,,56.5206553795294,,24.496889214107,,,128.007473873639,,25.2468483213177,,,93.2230356789426,
23.6257843460277,,,75.5655707396063,,24.6218288480056,,,77.4264629945755,,24.1103996364265,,,90.3851535835157,,23.7605705448688,,,85.0077945284945,,23.3810834457675,,,75.2061122646084,,24.2263862891658,,,64.4110794180226,,23.1408514492294,,,111.958892870423,,,,,56.6059413882628,,24.5127605241591,,,127.927951122441,,25.2485590525122,,,93.1196152453071,
23.617774822125,,,75.5876382994581,,24.6202127526732,,,77.4039449264169,,24.1098237603028,,,90.3721687085832,,23.7569235863176,,,85.0086584049923,,23.3821452318516,,,75.1957099373128,,24.2220842395898,,,64.4352610237154,,23.134777902856,,,112.004626364872,,,,,56.6473075203442,,24.5198063054866,,,127.889947031624,,25.2503135897003,,,93.0058601007396,
23.6108145467843,,,75.6035287899586,,24.6189761346966,,,77.3976872041221,,24.1090956509702,,,90.3642666871845,,23.7543055192021,,,84.9621591651409,,23.3874639413698,,,75.1915127236625,,24.2202701095846,,,64.3961655140652,,23.1286470738549,,,112.062958554018,,,,,56.7221795500492,,24.5275407187048,,,127.869941662685,,25.2481381184484,,,92.8951949370849,
23.6008003062716,,,75.6076504075629,,24.6190680305088,,,77.3939874584273,,24.1097071232002,,,90.4196846592474,,23.7607696976266,,,84.9180970775611,,23.3853660440646,,,75.1860896857646,,24.2220732055416,,,64.3647540553942,,23.1196067074686,,,112.167310971551,,,,,56.8113883422422,,24.5295323559292,,,127.80411489733,,25.2430349445458,,,92.8033467359617,
23.595170338081,,,75.6243847345999,,24.6161668045981,,,77.4254910890184,,24.107661069229,,,90.4228669424034,,23.7614616526252,,,84.8791185377379,,23.3833477522497,,,75.1743261547037,,24.2242839788467,,,64.3462652053387,,23.1145637944932,,,112.257998162656,,,,,56.9571754607303,,24.5242595677329,,,127.795006755401,,25.2416085102489,,,92.714522897095,
23.5945785530675,,,75.6220277699207,,24.6156377096341,,,77.463708184271,,24.106780084559,,,90.4678478787623,,23.7600657815956,,,84.7995120088655,,23.3822625662586,,,75.1607144808788,,24.2230420314856,,,64.3228567438652,,23.112733629603,,,112.352971551776,,,,,57.0304898295886,,24.5147891666781,,,127.805611723221,,25.2360818556843,,,92.6438716572135,
23.5959114492437,,,75.6203819387479,,24.6160248912348,,,77.4957039049079,,24.1068854081626,,,90.4387622740193,,23.7609072990503,,,84.7231913450221,,23.3838957305579,,,75.1549716083762,,24.2263439429409,,,64.2959847555609,,23.1134650311827,,,112.494998151858,,,,,57.1210786146929,,24.5024130605285,,,127.768754939621,,25.2356037843715,,,92.5967950600818,
23.5998747189722,,,75.6126196297946,,24.6148360484969,,,77.5115705070188,,24.1072595276576,,,90.4202348469688,,23.7624702370173,,,84.6144066768021,,23.3814755624122,,,75.1620429321237,,24.225318967024,,,64.2703361165144,,23.1144960119698,,,112.597470201645,,,,,57.2256597780005,,24.4828324719894,,,127.815233594303,,25.2352451383044,,,92.5536452742374,
23.6059880084029,,,75.6231978962326,,24.6157789982534,,,77.5508805001698,,24.1103060321717,,,90.4781561361256,,23.7650385979051,,,84.4652644524984,,23.3826891153566,,,75.1616947800835,,24.2279564030496,,,64.2495492222206,,23.1197783701563,,,112.685646266937,,,,,57.3776640003792,,24.4667987454116,,,127.782148327692,,25.2332713919099,,,92.5091597913329,
23.6126420853547,,,75.6223523596357,,24.6174571067122,,,77.5822835141021,,24.1105127358984,,,90.5596571504764,,23.7596167571359,,,84.3171618043322,,23.3845937547304,,,75.1608586103776,,24.2294723562943,,,64.2340921106266,,23.1247094708354,,,112.730165607223,,,,,57.5362120476657,,24.4438348388099,,,127.728309077663,,25.2341021902812,,,92.4690405704969,
23.6235923925778,,,75.6256196783699,,24.6187289915085,,,77.6349260178189,,24.1097827169614,,,90.5786230385913,,23.7550254952751,,,84.1482547130865,,23.3842183698914,,,75.1533871711147,,24.2316910986702,,,64.2240782799806,,23.1304116006737,,,112.762806234428,,,,,57.7390147718183,,24.4144713924171,,,127.79399368739,,25.2350868579903,,,92.4251262392389,
23.6313485668255,,,75.6218109257646,,24.6179942795766,,,77.6825630538288,,24.1080314579811,,,90.6026018383102,,23.7523065326658,,,83.9384932452198,,23.3842485471111,,,75.1539424215289,,24.2348872826092,,,64.2184311717149,,23.1312124958797,,,112.765407040856,,,,,57.9811140154498,,24.3785251760629,,,127.701199909747,,25.2365015196899,,,92.3721821879541,
23.6398944922905,,,75.6347440348537,,24.6154966848709,,,77.7296954793864,,24.108672390193,,,90.6718487668445,,23.7501057442047,,,83.7052037880868,,23.3809888599448,,,75.1538148371594,,24.2355544815316,,,64.1996501474873,,23.1355734289613,,,112.726673416156,,,,,58.2620576623893,,24.3432509964549,,,127.594601540233,,25.2413319938639,,,92.3146189779968,
23.6511649122613,,,75.6467773061333,,24.6136257053835,,,77.7739291023381,,24.1104652765695,,,90.6764302414435,,23.74836477847,,,83.4341868767608,,23.3857897670446,,,75.1581182188623,,24.232807550722,,,64.194798884706,,23.1382107936184,,,112.665760027083,,,,,58.6134221598987,,24.3103230500003,,,127.541116029364,,25.2462518765983,,,92.2481098981649,
23.6573221891303,,,75.6548231076169,,24.6126753197482,,,77.8198110971591,,24.1112856942974,,,90.6917211155622,,23.7465438379987,,,83.1295723872247,,23.3851345094266,,,75.1663881172799,,24.2314504704184,,,64.1883250704388,,23.141846336457,,,112.614480419009,,,,,59.0739843637407,,24.2779121606667,,,127.513231536848,,25.2464336442707,,,92.1841455971503,
23.6656599853342,,,75.6592501788507,,24.6115587053631,,,77.8554082017829,,24.1131011558533,,,90.7312497350405,,23.7527041142176,,,82.8013099177098,,23.3821282707607,,,75.1745318286584,,24.2309525954389,,,64.1795687006725,,23.1367393246558,,,112.557363414429,,,,,59.6051284885694,,24.2460184460156,,,127.435306906262,,25.245568822807,,,92.128588767822,
23.6716906076974,,,75.6730902854941,,24.608426542397,,,77.900595806643,,24.1110292692939,,,90.7352277908964,,23.7504494716384,,,82.418443793388,,23.3819760608878,,,75.175672417247,,24.2291876274081,,,64.1803543346295,,23.1329465875004,,,112.51639934509,,,,,60.1965331755418,,24.2204281955708,,,127.465101428284,,25.2452870537273,,,92.0704792483257,
23.6770381784026,,,75.6804664737482,,24.6069824428628,,,77.9315140641221,,24.1108566505367,,,90.7132186288865,,23.7526292302879,,,81.9905049482915,,23.3777864713979,,,75.1696416836924,,24.224962143969,,,64.1805696077795,,23.1332654268491,,,112.484241904273,,,,,60.7501386425874,,24.1997160508776,,,127.552478048781,,25.2453696862235,,,92.0062523216126,
23.6831138108454,,,75.6866514405862,,24.6076204458385,,,77.9606564484012,,24.1108312060049,,,90.6828371255293,,23.7554350562984,,,81.5344852407197,,23.3787104940365,,,75.1738048748194,,24.2247126961396,,,64.1712046676556,,23.1335005105645,,,112.438774981953,,,,,61.2993533131284,,24.1800631644464,,,127.620076132277,,25.2475121980398,,,91.9509094691743,
23.6905529992258,,,75.6876114787874,,24.6093904132209,,,77.9656933193206,,24.1129325730328,,,90.6897552200168,,23.7585885455441,,,81.0903905128493,,23.3756065127898,,,75.1773671086464,,24.223848718175,,,64.1719052710085,,23.1297618032181,,,112.436312727106,,,,,61.8143784064587,,24.1614215248104,,,127.807819261525,,25.2457495163707,,,91.8879405973479,
23.6960227850103,,,75.7033127334592,,24.6118552238934,,,77.9782458570048,,24.1136815333026,,,90.7148181293948,,23.7623430878675,,,80.6667510541361,,23.3758914014794,,,75.1777971052796,,24.2280254665927,,,64.1796713790301,,23.1299183542572,,,112.455923054326,,,,,62.3100001406219,,24.1494548741132,,,127.93592330706,,25.2438376734201,,,91.822771874927,
23.7079404313966,,,75.7030226795475,,24.6141871247624,,,77.9800883609894,,24.1091415953254,,,90.7505863695581,,23.7652814460699,,,80.313116844689,,23.377602580818,,,75.1610540683573,,,,,64.2048733510924,,23.1255922902785,,,112.48816355523,,,,,62.7169451555119,,24.1306397076499,,,128.059541757429,,25.2449914938199,,,91.7605245344359,
23.7189137098426,,,75.7033007428346,,24.6192631161151,,,78.0085384520329,,24.1046675010043,,,90.7565317231331,,23.7671598028887,,,80.014020797381,,23.3809795480327,,,75.1559644068624,,,,,64.2081303226213,,23.1217285310677,,,112.490290439554,,,,,63.0767124089731,,24.112900386462,,,128.278367485582,,25.2472291961068,,,91.7009228763731,
23.7232719159821,,,75.7013339021884,,24.6217562040271,,,78.0357110885734,,24.1016506023961,,,90.7813074062734,,23.7705662775477,,,79.784665767318,,23.3811622487163,,,75.1547301932739,,,,,64.2156377011964,,23.1170682994995,,,112.495382807352,,,,,63.3680992306129,,24.0945885676804,,,128.391327619539,,25.2501653545227,,,91.6421022425487,
23.7293935798898,,,75.7169855656002,,24.626393021043,,,78.0591834918621,,24.0989864976611,,,90.826706438698,,23.7776203542063,,,79.6219744898965,,23.3808774218093,,,75.1475764484721,,,,,64.2185856952905,,23.1191867698204,,,112.528791813069,,,,,63.65014985301,,24.0786561770884,,,128.469102208211,,25.2556035027986,,,91.5828108584272,
23.7296534154275,,,75.7295397369163,,24.6308490321082,,,78.0687825267184,,24.1000262882799,,,90.8400547984172,,23.7842691760984,,,79.5273213848333,,23.3839542971934,,,75.1430561978459,,,,,64.2314741781806,,23.1226367931881,,,112.545604607871,,,,,63.9489239004221,,24.0604978032047,,,128.575104621947,,25.2600492237585,,,91.5168058727796,
23.724236660357,,,75.7412690416801,,24.6299217455597,,,78.0921675874717,,24.1008538560501,,,90.868875571106,,23.78650129049,,,79.501944816404,,23.3791706307333,,,75.1359134416351,,,,,64.2191899232268,,23.1251436629178,,,112.528027413364,,,,,64.3037692115647,,24.0396832666001,,,128.694761351935,,25.2621898924164,,,91.4651712108637,
23.7246252268751,,,75.7460801417078,,24.6265719319389,,,78.1221575758878,,24.1017974760565,,,90.900219183152,,23.7876593136763,,,79.5043834591616,,23.3752682144127,,,75.1262256128312,,,,,64.2166836198449,,23.1234331168523,,,112.530430016505,,,,,64.6507620825157,,24.0251742303935,,,128.743404831998,,25.2640452005299,,,91.4238228499248,
23.7228550672968,,,75.7651870003264,,24.6246354720462,,,78.1546898414733,,24.1008757737798,,,90.9182805458467,,23.7836227886644,,,79.5177062238728,,23.3722150680829,,,75.1007893418959,,,,,64.2137663121168,,23.1225157903194,,,112.553894697124,,,,,65.0044607786937,,24.013995383511,,,128.869059979709,,25.2661259545328,,,91.3879829067065,
23.7286061145943,,,75.7754383187111,,24.6211914645516,,,78.1749792426439,,24.102946135208,,,90.9063327236971,,23.7800696367693,,,79.5450896170931,,23.3702246659524,,,75.0715517740275,,,,,64.2163792709196,,23.1235156937275,,,112.588702662364,,,,,65.4102519899923,,24.002857660751,,,129.016446188975,,25.2717159275694,,,91.3534850404179,
23.7374162270786,,,75.7788219795634,,24.6209634997684,,,78.2164140078952,,24.1057377421163,,,90.911143799618,,23.7781012323617,,,79.5644110373869,,23.3743689039903,,,75.0649020304944,,,,,64.194605416725,,23.1248254603313,,,112.550716562866,,,,,65.8355236383405,,23.9980208298744,,,129.113290238069,,25.2716462334427,,,91.338712064203,
23.7448779895919,,,75.7844969493998,,24.6201848665275,,,78.2358495751433,,24.111061841086,,,90.9171701594713,,23.7766235213557,,,79.5853344984527,,23.3750271588014,,,75.0585847184683,,,,,64.197463308336,,23.1190551507411,,,112.514488042324,,,,,66.3129856252112,,23.9941716591463,,,129.278485640319,,25.2692445612601,,,91.3449603410363,
23.7495885194069,,,75.7971378240992,,24.6206882154731,,,78.2730809520292,,24.1147866327639,,,90.923555445346,,23.7745963961536,,,79.5992821589272,,23.3766597141826,,,75.0557905452714,,,,,64.183126303791,,23.1179300828689,,,112.469016236764,,,,,66.8382001347538,,23.9957040666393,,,129.402307778314,,25.263572578477,,,91.3424018411156,
23.7566037688717,,,75.7994428683721,,24.6211799553169,,,78.3148704916683,,24.1154186914053,,,90.9290848143279,,23.7714349048278,,,79.6094543352533,,23.3780508731404,,,75.0433323036483,,,,,64.1888267740059,,23.1154327169264,,,112.438877127646,,,,,67.3264348513711,,23.9933412872439,,,129.543534691118,,25.2588447748933,,,91.3415764066728,
23.7556141899386,,,75.8134930267237,,24.6216368259533,,,78.3606868679665,,24.1152195951845,,,90.9349145412252,,23.7667774745922,,,79.6040861255783,,23.3816427408717,,,75.0395099375558,,,,,64.1380397394951,,23.1176782372494,,,112.341321977398,,,,,67.7932434200136,,23.9957578038151,,,129.742122714557,,25.2558507991998,,,91.3372245574122,
23.7456822733844,,,75.8281834271786,,24.6229703484329,,,78.3840411728076,,24.1127876858133,,,90.9516973947163,,23.7661224527598,,,79.5702269842303,,23.3796580654566,,,75.02790021028,,,,,64.0991990127227,,23.1139867671159,,,112.237119620092,,,,,68.1919194761286,,23.9999692366175,,,129.9425599449,,25.2544594312447,,,91.3240167645177,
23.7379828615237,,,75.8577277869642,,24.6241555280773,,,78.4074273722221,,24.1106943634961,,,90.9622160714475,,,,,79.5177988399512,,23.3782232807872,,,75.0315187195682,,,,,64.0632758330922,,23.113236888687,,,112.173623638046,,,,,68.5357513361992,,24.0043736325631,,,130.040012787059,,25.2514699766823,,,91.3017289874157,
23.7272940998042,,,75.8639090267746,,24.6205715252492,,,78.4174926218496,,24.1094892085687,,,90.9661182337093,,,,,79.4577525377191,,23.3764189248727,,,75.0181083828065,,,,,64.0585916902423,,23.108842030656,,,112.110455422899,,,,,68.8343201543319,,24.0054346234119,,,130.183987350004,,25.2508221970846,,,91.2555289266314,
