9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,9 GESTURE EYESCLOSED,9 GESTURE PLANNING,9 GESTURE GRIP,9 GESTURE MOVEMENT OPEN,9 GESTURE RELEASE,1  ACTION EYESCLOSED,1  ACTION OBSERVE,1  ACTION GRIP,1  ACTION MOVEMENT,1  ACTION RELEASE,1 GESTURE EYESCLOSED,1 GESTURE PLANNING,1 GESTURE GRIP,1 GESTURE MOVEMENT OPEN,1 GESTURE RELEASE,2 ACTION  EYESCLOSED,2 ACTION  OBSERVE,2 ACTION  GRIP,2 ACTION  MOVEMENT,2 ACTION  RELEASE,2 GESTURE EYESCLOSED,2 GESTURE PLANNING,2 GESTURE GRIP,2 GESTURE MOVEMENT OPEN,2 GESTURE RELEASE,11 ACTION EYESCLOSED,11 ACTION OBSERVE,11 ACTION GRIP,11 ACTION MOVEMENT,11 ACTION RELEASE,11 GESTURE EYESCLOSED,11 GESTURE PLANNING,11 GESTURE GRIP,11 GESTURE MOVEMENT OPEN-CLOSED,11 GESTURE RELEASE,6 ACTION EYESCLOSED,6 ACTION OBSERVE,6 ACTION GRIP,6 ACTION MOVEMENT,6 ACTION RELEASE,6 GESTURE EYESCLOSED,6 GESTURE PLANNING,6 GESTURE GRIP,6 GESTURE MOVEMENT OPEN,6 GESTURE RELEASE,3 ACTION EYESCLOSED,3 ACTION OBSERVE,3 ACTION GRIP,3 ACTION MOVEMENT,3 ACTION RELEASE,3 GESTURE EYESCLOSED,3 GESTURE PLANNING,3 GESTURE GRIP,3 GESTURE MOVEMENT OPEN,3 GESTURE RELEASE
31.2864446015314,,,,,,,,64.9141399950508,,30.402745206028,,,,,,,,71.9897245508121,,31.6364962040652,,,,,,,,83.5780095644223,,32.9684583232948,,,,,31.9505930130622,,,67.6226958968621,,23.7551725318808,,,,,31.2073054665718,,,69.7510806467563,,27.5413026505834,,,,,,,,72.7985974185456,
31.2925431974552,,,,,,,,64.9436886508222,,30.4056770864595,,,,,,,,71.9920754635265,,31.6241449955189,,,,,,,,83.5450331471804,,32.9781607253448,,,,,31.9543556268342,,,67.6609044568707,,23.7369498783262,,,,,31.2015720950031,,,69.7565812346596,,27.5225688653073,,,,,,,,72.3589444543559,
31.2979466377944,,,,,,,,64.9225973416528,,30.4039348625633,,,,,,,,72.0122050887202,,31.6603901910025,,,,,,,,83.5318797549562,,32.966251926028,,,,,31.9546974165451,,,67.6030916723673,,23.7268321456424,,,,,31.1984504857669,,,69.7594106961889,,27.5106002424096,,,,,,,,71.9492619111147,
31.3011696825049,,,,,,,,64.9195977668143,,30.401979951981,,,,,,,,72.0434055972908,,31.7027593543181,,,,,,,,83.5111074686723,,32.9522106818523,,,,,31.9478532505487,,,67.5559617794031,,23.7253309954392,,,,,31.1993210768777,,,69.7571117196875,,27.5097314074508,,,,,,,,71.6210032211161,
31.3033692062913,,,,,,,,64.9302722962054,,30.4003040733405,,,,,,,,72.080428335408,,31.7132121798031,,,,,,,,83.5000804734541,,32.9274670790037,,,,,31.9464261975578,,,67.572747870466,,23.7220705048792,,,,,31.2022519387339,,,69.7559276047776,,27.5234676519539,,,,,,,,71.3801527443586,
31.3092722246617,,,,,,,,64.9368664714623,,30.3943668329054,,,,,,,,72.1217644823282,,31.7246054353999,,,,,,,,83.4766887830362,,32.9169257468127,,,,,31.9475156749214,,,67.5558131721031,,23.7176121010296,,,,,31.1999089095349,,,69.7605358163585,,27.5496756468754,,,,,,,,71.2072830024806,
31.3177964901007,,,,,,,,64.93748895915,,30.391434826249,,,,,,,,72.1719363621608,,31.7403541768061,,,,,,,,83.4614784901955,,32.8885696484533,,,,,31.9415121046587,,,67.5007841634659,,23.7088785684765,,,,,31.2013210532733,,,69.7753949387461,,27.5919068961123,,,,,,,,71.1296476686894,
31.3212177932633,,,,,,,,64.9336513954313,,30.391823049894,,,,,,,,72.2225201231542,,31.7649812130741,,,,,,,,83.4372938710316,,32.85177421525,,,,,31.9357485766421,,,67.5173040615103,,23.7040147853911,,,,,31.1993697981119,,,69.7977551697874,,27.6176218161193,,,,,,,,71.1394000935117,
31.3243852541166,,,,,,,,64.9392114494101,,30.3897945176248,,,,,,,,72.2674085408669,,31.7547223522927,,,,,,,,83.4198948950298,,32.8437529450641,,,,,31.9304715422496,,,67.4986125469006,,23.6982251911081,,,,,31.199879168258,,,69.8114355858069,,27.6363633371756,,,,,,,,71.2268921208832,
31.3223066510689,,,,,,,,64.9464523700146,,30.3862300386172,,,,,,,,72.3000838626094,,31.7183326345209,,,,,,,,83.3907203762723,,32.8308701126509,,,,,31.9398369925064,,,67.4938006743906,,23.6982900618281,,,,,31.197491674999,,,69.8282170457094,,27.6248699095453,,,,,,,,71.2667024453498,
31.3211218251456,,,,,,,,64.9396352576914,,30.3851748979212,,,,,,,,72.3246927494641,,31.6985159681491,,,,,,,,83.3721819019272,,32.825004022363,,,,,31.9431195212685,,,67.5746461769646,,23.7001339571587,,,,,31.1908653618323,,,69.847300274225,,27.5959750963844,,,,,,,,71.3241812084606,
31.3196369023418,,,,,,,,64.9419856808298,,30.3884849481772,,,,,,,,72.3428434099241,,31.6995230745778,,,,,,,,83.3565569156406,,32.7948697302729,,,,,31.9456322605314,,,67.6029155376068,,23.6955376648726,,,,,31.1862532318585,,,69.8596527314076,,27.5783068743771,,,,,,,,71.3823439505706,
31.3194741803655,,,,,,,,64.9470448365718,,30.3962707533767,,,,,,,,72.3593304375313,,31.6540879872258,,,,,,,,83.3470691390124,,32.8334983619628,,,,,31.9463249038407,,,67.5830088438301,,23.6891480853103,,,,,31.1856569744684,,,69.8517075743837,,27.5836318719045,,,,,,,,71.5117994326817,
31.3200117536663,,,,,,,,64.9459376033414,,30.4006831833582,,,,,,,,72.3688260900222,,31.6421393100202,,,,,,,,83.3222480768774,,32.8555615887431,,,,,31.9467341309411,,,67.6391025858025,,23.689036977234,,,,,31.1776791365556,,,69.8486432378935,,27.5926725479433,,,,,,,,71.6102237137671,
31.3174989916655,,,,,,,,64.9376871424352,,30.3988147838332,,,,,,,,72.3814700393692,,31.6897500071033,,,,,,,,83.311013375872,,32.8654802481111,,,,,31.9471429473663,,,67.6322888739751,,23.6860563475032,,,,,31.178275989706,,,69.8438641137526,,27.6054078526136,,,,,,,,71.6272283356514,
31.3173069067706,,,,,,,,64.960934787123,,30.4037932275422,,,,,,,,72.4094205999367,,31.7201360903225,,,,,,,,83.2979095179656,,32.8594180315638,,,,,31.9429740765055,,,67.6264884597803,,23.6753223933603,,,,,31.1839091650223,,,69.8375372793955,,27.6126901767067,,,,,,,,71.4386745321344,
31.3186673909369,,,,,,,,64.9884740256228,,30.4072192566077,,,,,,,,72.4313441195097,,31.7059920812256,,,,,,,,83.2830666106013,,32.8636691788067,,,,,31.9392190285061,,,67.6624449997339,,23.6562739701971,,,,,31.1886262427012,,,69.8308920259741,,27.6247197548781,,,,,,,,71.0858818130134,
31.3217254119968,,,,,,,,65.0389787010504,,30.4075626163584,,,,,,,,72.456208419296,,31.7217724595753,,,,,,,,83.246230349959,,32.8786594486274,,,,,31.9417457104589,,,67.6186086854924,,23.6411196528164,,,,,31.1882569401166,,,69.8253042776637,,27.6209866964352,,,,,,,,70.6285454534222,
31.3262948099371,,,,,,,,65.0580863107932,,30.4040339896654,,,,,,,,72.4961513809276,,31.7512016113597,,,,,,,,83.2257417509321,,32.8741199792719,,,,,31.9380774811337,,,67.5407853186766,,23.6229202350214,,,,,31.1895582388021,,,69.8207783933398,,27.6214612732195,,,,,,,,70.1593832767397,
31.3246489194821,,,,,,,,65.0724690124881,,30.4014683698168,,,,,,,,72.541347714679,,31.7691544909365,,,,,,,,83.2014713000769,,32.8558392800637,,,,,31.9311856186587,,,67.5513488109595,,23.6063308508265,,,,,31.19333983497,,,69.816922733769,,27.6003956396486,,,,,,,,69.7001503905942,
31.3228344312848,,,,,,,,65.0986433626745,,30.398237828067,,,,,,,,72.5916533230977,,31.750893896812,,,,,,,,83.1890684959285,,32.8293077524204,,,,,31.9294574708984,,,67.5881742338312,,23.587102202395,,,,,31.1999575907879,,,69.8049185070754,,27.5805447838339,,,,,,,,69.3051635243997,
31.3210894482079,,,,,,,,65.1386376555648,,30.3963552243745,,,,,,,,72.6597638065376,,31.7314924082574,,,,,,,,83.1684317750081,,32.8215096836991,,,,,31.9331725102003,,,67.6440674230527,,23.5724358910947,,,,,31.1958588717372,,,69.800626493972,,27.5870524400493,,,,,,,,69.0366675586609,
31.3226405088675,,,,,,,,65.1524030724143,,30.395957051965,,,,,,,,72.7558426046643,,31.7448364657618,,,,,,,,83.160331795577,,32.8170381690019,,,,,31.9299854253132,,,67.7848396620546,,23.56212837036,,,,,31.1883926594114,,,69.8020138011574,,27.5956774022531,,,,,,,,68.8924470228932,
31.322108817944,,,,,,,,65.1384982162963,,30.3960176736965,,,,,,,,72.8729682771178,,31.7625400735266,,,,,,,,83.1502035959098,,32.7934909315731,,,,,31.9305685592341,,,67.8624680734054,,23.554674674839,,,,,31.183199632672,,,69.8031810550968,,27.6143508859587,,,,,,,,68.8859290805231,
31.3257817869504,,,,,,,,65.0986130616737,,30.4011756830872,,,,,,,,73.0193729482911,,31.7256546117356,,,,,,,,83.1540669933997,,32.7951034993037,,,,,31.9322914742459,,,67.9724743651098,,23.5466593712357,,,,,31.1815245759084,,,69.7856593498143,,27.6348596096205,,,,,,,,69.0148860410287,
31.3294791952566,,,,,,,,65.0505054197863,,30.4028134441528,,,,,,,,73.1837068350831,,31.7183904881126,,,,,,,,83.1390814066243,,32.7885528412426,,,,,31.9387811937622,,,68.1432940423211,,23.5445864985097,,,,,31.177035807243,,,69.7713214245268,,27.6455929340471,,,,,,,,69.13861861993,
31.332865415986,,,,,,,,65.0125904565946,,30.4013981379011,,,,,,,,73.3664885466282,,31.7571842226695,,,,,,,,83.1319108078982,,32.7844603813288,,,,,31.9386553597877,,,68.2928508623368,,23.5388536344347,,,,,31.1795515596945,,,69.7624587413076,,27.6535013416317,,,,,,,,69.1949241506479,
31.3374814205387,,,,,,,,64.9930084229186,,30.4074108500834,,,,,,,,73.5783519430918,,31.7543898711774,,,,,,,,83.1245103319541,,32.7696632829664,,,,,31.9388708917284,,,68.3341116121626,,23.5283917579468,,,,,31.1847211402211,,,69.7549864600097,,27.6428001227854,,,,,,,,69.1014158217896,
31.3384654552442,,,,,,,,64.9715923183007,,30.4080223560469,,,,,,,,73.8149508358753,,31.7096783266123,,,,,,,,83.1052978042342,,32.780492909896,,,,,31.9446247782054,,,68.4127276567981,,23.5176808889625,,,,,31.1880848397468,,,69.7408402605456,,27.6534191908439,,,,,,,,68.9480068376253,
31.3387040668466,,,,,,,,64.9735118679975,,30.4033770015084,,,,,,,,74.1055076042506,,31.7011669377225,,,,,,,,83.0739515605094,,32.7926356320382,,,,,31.954221193991,,,68.4486746005818,,23.5115951800652,,,,,31.1836975967879,,,69.7240916193649,,27.671438104633,,,,,,,,68.782580289608,
31.3365683035278,,,,,,,,64.9467426182858,,30.3951913654572,,,,,,,,74.4686845395848,,31.6819362119271,,,,,,,,83.057803089467,,32.7971116206598,,,,,31.948897406326,,,68.4523453031858,,23.5035739590202,,,,,31.182218334083,,,69.7027930778576,,27.7135752071956,,,,,,,,68.6230243843831,
31.3370069835084,,,,,,,,64.9435334441637,,30.3922802731322,,,,,,,,74.9713099230919,,31.6974332854111,,,,,,,,83.0478874974136,,32.791121461136,,,,,31.9434605972848,,,68.5154931914292,,23.4965570500051,,,,,31.1841673970039,,,69.6861580416083,,27.7429674614043,,,,,,,,68.4736201228391,
31.3370538715104,,,,,,,,64.9727690257025,,30.3918246240673,,,,,,,,75.6202537969142,,31.7083514199752,,,,,,,,83.0405386887439,,32.7939864740335,,,,,31.943351659686,,,68.6283826196515,,23.4898025955675,,,,,31.1853370963808,,,69.6736331834943,,27.7731607974419,,,,,,,,68.3703642648574,
31.3366948886301,,,,,,,,65.0045173404442,,30.3930631878072,,,,,,,,76.4348099745761,,31.7166032063686,,,,,,,,83.0287825725866,,32.8059616105576,,,,,31.9449965050622,,,68.6979557281132,,23.4882726316209,,,,,31.1762251456731,,,69.6600332933116,,27.8201601964109,,,,,,,,68.3031875897937,
31.3375590581222,,,,,,,,64.9883683880658,,30.3920752602219,,,,,,,,77.442631470061,,31.7482327823973,,,,,,,,83.0194836023578,,32.79870407554,,,,,31.9412470405285,,,68.8774726193389,,23.4897010249001,,,,,31.1711547502705,,,69.6525574545956,,27.856556733534,,,,,,,,68.2422253254762,
31.3402023611675,,,,,,,,64.9658118125893,,30.3922961961069,,,,,,,,78.6138198593359,,31.7704069316051,,,,,,,,82.998473873518,,32.7925302907352,,,,,31.9427468129351,,,68.9679819314207,,23.4904466179724,,,,,31.1663645634711,,,69.6438254319521,,27.8805341120395,,,,,,,,68.1989070034838,
31.344964758833,,,,,,,,64.948084881165,,30.3938563805887,,,,,,,,79.9137092785107,,31.7474362298986,,,,,,,,82.9954079768372,,32.7796168644914,,,,,31.9383202682523,,,69.2017404638243,,23.4870879734155,,,,,31.1644901257391,,,69.6266642987759,,27.8989343933068,,,,,,,,68.1900806899885,
31.3472332020207,,,,,,,,64.9430022800439,,30.3961514345891,,,,,,,,81.2842465553802,,31.7552116678542,,,,,,,,82.9771961025898,,32.7892020452302,,,,,31.93772865424,,,69.458125773325,,23.485874585144,,,,,31.1595700147763,,,69.618892406653,,27.9333873156341,,,,,,,,68.2239706783204,
31.3498335456237,,,,,,,,64.9429729571053,,30.396415313366,,,,,,,,82.6788938221883,,31.7637228696979,,,,,,,,82.9625664190363,,32.7927698404364,,,,,31.9392231253068,,,69.7210557046404,,23.4858623494825,,,,,31.1573575402191,,,69.6155094443636,,27.9753135462564,,,,,,,,68.2908123567276,
31.3498957652007,,,,,,,,64.9424265985889,,30.4003000721824,,,,,,,,84.0450405152786,,31.7342914842168,,,,,,,,82.9520208048786,,32.7866167504074,,,,,31.9460227757273,,,69.9152466495873,,23.4859257790294,,,,,31.1622037069849,,,69.6115083792376,,28.0330666103139,,,,,,,,68.3518208111353,
31.3465809954894,,,,,,,,64.9488373516622,,30.401040104292,,,,,,,,85.3583795042435,,31.6778408250482,,,,,,,,82.9293031408619,,32.7856301882894,,,,,31.9495633559411,,,70.2023124792155,,23.4840678361701,,,,,31.1638125939282,,,69.5917995793114,,28.1261884933752,,,,,,,,68.3864949693694,
31.3456534850814,,,,,,,,64.9690321119789,,30.3976022276662,,,,,,,,86.5763397665105,,31.6834393839747,,,,,,,,82.9118391123469,,32.7875992081093,,,,,31.9530188494018,,,70.4730456783058,,23.4842935529161,,,,,31.1595606751096,,,69.571713330498,,28.2136068762924,,,,,,,,68.4314159870096,
31.3468349117958,,,,,,,,64.9789062377737,,30.3968980714869,,,,,,,,87.6363891032505,,31.6875180460726,,,,,,,,82.9025823134215,,32.7905030471224,,,,,31.9439778331838,,,70.6645384545381,,23.4845493301773,,,,,31.1620680336023,,,69.5589283371597,,28.2777014153593,,,,,,,,68.442740092706,
31.3527333284576,,,,,,,,64.9855900126573,,30.3991555484368,,,,,,,,88.6024455460065,,31.7240077210729,,,,,,,,82.8818835998751,,32.7932488897089,,,,,31.9418768728474,,,70.9214778762366,,23.4852276935349,,,,,31.1641357201515,,,69.5522719798957,,28.3114979242304,,,,,,,,68.4395338756032,
31.3541804350781,,,,,,,,65.0032570491727,,30.4011951837926,,,,,,,,89.3881507089141,,31.7306589476443,,,,,,,,82.8691763102376,,32.8000726584572,,,,,31.9434570997105,,,71.1606914862896,,23.4799950407352,,,,,31.1677449861784,,,69.5450502596485,,28.3317172059701,,,,,,,,68.4311547320056,
31.354539738581,,,,,,,,65.0061645396951,,30.4024740249844,,,,,,,,89.9997152051809,,31.728824706918,,,,,,,,82.862910644896,,32.8127821922209,,,,,31.9465531713736,,,71.3610882441046,,23.4798321661502,,,,,31.1642056455691,,,69.533358837033,,28.3691353082663,,,,,,,,68.3994199940328,
31.3554189365626,,,,,,,,64.9919147453481,,30.4009445820062,,,,,,,,90.5029032960279,,31.7753947162957,,,,,,,,82.8599161323063,,32.8116891026538,,,,,31.9450072783818,,,71.6462540055079,,23.4761302882036,,,,,31.1643004023673,,,69.5287399014257,,28.3913230147414,,,,,,,,68.3502612369773,
31.3591899263822,,,,,,,,64.9898428201924,,30.4005772783753,,,,,,,,90.8943508890225,,31.8056024249555,,,,,,,,82.8690453853494,,32.8058254383419,,,,,31.9456738346832,,,71.8397594815506,,23.4724102216407,,,,,31.1653121029701,,,69.5224354891463,,28.4065795644314,,,,,,,,68.3074026669465,
31.3638768857236,,,,,,,,64.9900258932163,,30.3973627964692,,,,,,,,91.1836943650535,,31.7831060348122,,,,,,,,82.8956528525908,,32.8285730248938,,,,,31.9444162375009,,,72.1741389998427,,23.464632378623,,,,,31.1705015118966,,,69.516515361204,,28.4220436170306,,,,,,,,68.26297751002,
31.3647709105188,,,,,,,,64.9874216961532,,30.3959030420674,,,,,,,,91.4261228105269,,31.7876607210176,,,,,,,,82.9141082531103,,32.8565876026419,,,,,,,,72.5012475464601,,23.4603371409468,,,,,31.166354010156,,,69.5078873218615,,28.4549013062919,,,,,,,,68.2041777429546,
31.3652324961045,,,,,,,,64.9832239521361,,30.3958309195073,,,,,,,,91.6372914276934,,31.7888057664154,,,,,,,,82.9576060214919,,32.866891986669,,,,,,,,72.8557028622978,,23.462467848082,,,,,31.1641290200769,,,69.5003879264426,,28.5025396405158,,,,,,,,68.1527333576422,
31.361206431724,,,,,,,,64.9761046953841,,30.3981037473858,,,,,,,,91.8318870362883,,31.7642625624551,,,,,,,,83.0058463053393,,32.8679729310026,,,,,,,,73.1737210658155,,23.4646983467108,,,,,31.1657162353319,,,69.4950467535503,,28.5875200318814,,,,,,,,68.0960745391621,
31.3583040912111,,,,,,,,64.9750602484126,,30.3977371364207,,,,,,,,92.0488208060115,,31.7341118045494,,,,,,,,83.0480603652189,,32.8590954516728,,,,,,,,73.5804159807225,,23.4662785095585,,,,,31.1638418182176,,,69.4754255906264,,28.7045338263198,,,,,,,,68.0460733611583,
31.3545062617731,,,,,,,,64.9727712460786,,30.3948376377234,,,,,,,,92.2566323695504,,31.7370869543176,,,,,,,,83.0978159567516,,32.8570264815577,,,,,,,,73.9497899841849,,23.4700986826049,,,,,31.1594533910823,,,69.4574986023,,28.8313746496721,,,,,,,,68.0086906471436,
31.3508953661844,,,,,,,,64.9666295639569,,30.3950281557931,,,,,,,,92.4279321020932,,31.7113663633496,,,,,,,,83.1398113345318,,32.8498428253673,,,,,,,,74.2722281894012,,23.4723911326384,,,,,31.1604421541382,,,69.4416204332983,,29.0028127703115,,,,,,,,67.9614621185265,
31.3475454772952,,,,,,,,64.952614217125,,30.3952610637869,,,,,,,,92.6084389900284,,31.6866273685056,,,,,,,,83.159459285912,,32.82238629435,,,,,,,,74.6422896543878,,23.4745529914626,,,,,31.157307293495,,,69.4278535547903,,29.1891877018284,,,,,,,,67.9114351110545,
31.3429947524253,,,,,,,,64.9441941283329,,30.3959438191104,,,,,,,,92.7445814218385,,31.6647964731939,,,,,,,,83.185612630834,,32.8213855203558,,,,,,,,74.975161142415,,23.4714344133029,,,,,31.1586785532136,,,69.4167698149025,,29.415052354601,,,,,,,,67.8509260714336,
31.3418107198153,,,,,,,,64.9491651170463,,30.3990830059263,,,,,,,,92.8686440255161,,31.6576433562324,,,,,,,,83.2081100100594,,32.8211524318007,,,,,,,,75.2825343842817,,23.4750273199548,,,,,31.1549141135181,,,69.4031179927731,,29.6903892050248,,,,,,,,67.7635917086421,
31.3441617609545,,,,,,,,64.9434456573908,,30.3997924332583,,,,,,,,92.9882321329542,,31.6982419870352,,,,,,,,83.2271562984309,,32.8041662619567,,,,,,,,75.5857051707444,,23.4775810305255,,,,,,,,69.3924453735914,,29.9788407817933,,,,,,,,67.6863685811013,
31.347594041776,,,,,,,,64.952416921584,,30.3999079543025,,,,,,,,93.072601441208,,31.7287003683215,,,,,,,,83.2356653158974,,32.7688115921393,,,,,,,,75.8962557443047,,23.4740677338745,,,,,,,,69.3865755446477,,30.2715388170782,,,,,,,,67.6353721739047,
31.3530292007383,,,,,,,,64.9491165313813,,30.4025437820171,,,,,,,,93.1431062250127,,31.7281896640308,,,,,,,,83.2362784043374,,32.7916515189305,,,,,,,,76.2348231119709,,23.4715325515832,,,,,,,,69.3780867046261,,30.5545965527522,,,,,,,,67.5612741159854,
31.356739704653,,,,,,,,64.9596164514401,,30.4052131402437,,,,,,,,93.2057883157728,,31.7363210319426,,,,,,,,83.239222727251,,32.7929592073999,,,,,,,,76.5288142942669,,23.4715864158735,,,,,,,,69.3715663596067,,30.8328141034918,,,,,,,,67.4637667423765,
31.3628425908061,,,,,,,,64.9364680327281,,30.4048245679943,,,,,,,,93.2473230334524,,31.756190672071,,,,,,,,83.245102549682,,32.7952933695339,,,,,,,,76.8436574076015,,23.4745290689018,,,,,,,,69.3687928700581,,31.1003461162943,,,,,,,,67.3939630308974,
31.3673645120922,,,,,,,,64.9113092944805,,30.4049445188907,,,,,,,,93.2621981841937,,31.7708973030488,,,,,,,,83.249314745729,,32.7750098192824,,,,,,,,77.072973672807,,23.4760049007799,,,,,,,,69.3703244142778,,31.3616278101011,,,,,,,,67.3251836356554,
31.3682753810705,,,,,,,,64.8893998475415,,30.4030608506793,,,,,,,,93.2480020367653,,31.7648351335406,,,,,,,,83.2402963421346,,32.7893452491382,,,,,,,,77.3521896225484,,23.4755714227212,,,,,,,,69.3598545776243,,31.6127581067656,,,,,,,,67.2903683367668,
31.3658158680093,,,,,,,,64.8629147753537,,30.4021142522496,,,,,,,,93.1918288940801,,31.7601827799729,,,,,,,,83.2273986591164,,32.8102570762039,,,,,,,,77.5822599073386,,23.4765446717692,,,,,,,,69.3561675370732,,31.8456440256985,,,,,,,,67.2622988521859,
31.3648059383344,,,,,,,,64.8369688719249,,30.3969719118051,,,,,,,,93.0985471467569,,31.7493538704066,,,,,,,,83.2485068422319,,32.8075511873126,,,,,,,,77.7952197619443,,23.4755429553319,,,,,,,,69.3529530178384,,32.0782944118105,,,,,,,,67.250296688524,
31.363209317249,,,,,,,,64.8156780722809,,30.3943841428283,,,,,,,,92.9602750129852,,31.7388316669607,,,,,,,,83.2490890532209,,32.793199893966,,,,,,,,78.0241758260926,,23.4781764600003,,,,,,,,69.3566638888258,,32.2905403222501,,,,,,,,67.2402919895144,
31.3610507221806,,,,,,,,64.8036377449547,,30.3927405199433,,,,,,,,92.7546930698766,,31.7242852859245,,,,,,,,83.2199516555135,,32.7960342243284,,,,,,,,78.2170891320368,,23.4785820198809,,,,,,,,69.35313396167,,32.5076263507494,,,,,,,,67.2493303263258,
31.3566697840601,,,,,,,,64.8130270723002,,30.3918491663436,,,,,,,,92.5472594392543,,31.7031133646584,,,,,,,,83.2347025861383,,32.7849564408311,,,,,,,,78.377004621632,,23.4813375344857,,,,,,,,69.3367862825037,,32.7233273486871,,,,,,,,67.2663558055985,
31.3553731518376,,,,,,,,64.8199816250749,,30.3898573897873,,,,,,,,92.2712195973808,,31.7133921235939,,,,,,,,83.2013971814376,,32.7625876088809,,,,,,,,78.539744103007,,23.4868465757076,,,,,,,,69.3232056996114,,32.9251751528995,,,,,,,,67.3022198680387,
31.3540547662487,,,,,,,,64.8453333353304,,30.3922078485605,,,,,,,,91.9346739628649,,31.7282969708511,,,,,,,,83.1486247886583,,32.7303471614637,,,,,,,,78.6980175599844,,23.4823473957046,,,,,,,,69.3114778509435,,33.1020790961779,,,,,,,,67.3394344831213,
31.3557362123448,,,,,,,,64.867513315895,,30.3976096193013,,,,,,,,91.5776168070034,,31.703282751093,,,,,,,,83.1218544078759,,32.7252596841905,,,,,,,,78.8430578350124,,23.4827962751906,,,,,,,,69.2912405858342,,33.2597093599049,,,,,,,,67.3820908082363,
31.3557248702802,,,,,,,,64.9126310933081,,30.4014555121215,,,,,,,,91.1738777946211,,31.6834211685856,,,,,,,,83.0745367811423,,32.7160054983163,,,,,,,,78.9877488238703,,23.4831142414861,,,,,,,,69.2694907510727,,33.3882761105417,,,,,,,,67.3825548738373,
31.3570011886801,,,,,,,,64.9177069885434,,30.4010288444436,,,,,,,,90.7735103384247,,31.723477262491,,,,,,,,83.0070871329072,,32.7069907872904,,,,,,,,79.0812176646896,,23.4830287068485,,,,,,,,69.2397932917416,,33.4882508769681,,,,,,,,67.390008120597,
31.3591900998148,,,,,,,,64.9384640586963,,30.4080579236192,,,,,,,,90.3984255518132,,31.7640522072339,,,,,,,,82.9805416738292,,32.6933334258486,,,,,,,,79.1197774775028,,23.482897563611,,,,,,,,69.2076651124928,,33.562420069744,,,,,,,,67.3916953592746,
31.357168164469,,,,,,,,64.9705119717499,,30.4117329721227,,,,,,,,90.0426104820926,,31.7587376861366,,,,,,,,82.9008025916048,,32.7110693075167,,,,,,,,79.2089277194667,,23.4787872762074,,,,,,,,69.1664019401831,,33.605322831905,,,,,,,,67.3881210485415,
31.3546537495471,,,,,,,,64.9953097142331,,30.4122455523664,,,,,,,,89.7557294521472,,31.798403463189,,,,,,,,82.8924573794183,,32.7247602784242,,,,,,,,79.2495256380394,,23.4787363145533,,,,,,,,69.133744214445,,33.6184062530266,,,,,,,,67.3689927504729,
31.3563655221452,,,,,,,,65.02062776262,,30.4054051715957,,,,,,,,89.5500041544441,,31.8242633748579,,,,,,,,82.8735416625863,,32.7269463686883,,,,,,,,79.2680981757834,,23.4791371231133,,,,,,,,69.0943854747636,,33.6186114120477,,,,,,,,67.3373028431191,
31.3576163709066,,,,,,,,65.0279343983943,,30.4040685453756,,,,,,,,89.4007289174675,,31.8318958005716,,,,,,,,82.8290265936189,,32.7294125442295,,,,,,,,79.3022726395683,,23.4829354833509,,,,,,,,69.0606437368752,,33.6121453578658,,,,,,,,67.2825090626978,
31.3593026965474,,,,,,,,65.0294767134997,,30.4019173561757,,,,,,,,89.2997666785136,,31.837662149813,,,,,,,,82.8113373782936,,32.726036657338,,,,,,,,79.328389781614,,23.4829958781839,,,,,,,,69.0166313521919,,33.6056894229546,,,,,,,,67.2541590202827,
31.3611674400151,,,,,,,,65.0364071281371,,30.4024363546278,,,,,,,,89.2842051391082,,31.8325973749814,,,,,,,,82.8499517059677,,32.7383429859578,,,,,,,,79.316464403983,,23.4860520217982,,,,,,,,68.9643610354134,,33.596083164998,,,,,,,,67.2168555839067,
31.3660068704065,,,,,,,,65.0358290368133,,30.4017983356687,,,,,,,,89.2745707944875,,31.8483897626868,,,,,,,,82.834559822581,,32.7431043587567,,,,,,,,79.3169911713037,,23.4918696999492,,,,,,,,68.9167953724151,,33.5824987602929,,,,,,,,67.1790630216998,
31.3696041160537,,,,,,,,65.0282040142807,,30.4012902473794,,,,,,,,89.2683052250282,,31.8551852699956,,,,,,,,82.7553450952323,,32.738430884825,,,,,,,,79.3191576324609,,23.4939683703976,,,,,,,,68.8478608946792,,33.5591024012384,,,,,,,,67.1440674230991,
31.3726210820685,,,,,,,,65.0151362014514,,30.4042003939012,,,,,,,,89.2927535977683,,31.8125928156128,,,,,,,,82.7677980008946,,32.7344815201139,,,,,,,,79.3593357721058,,23.5013852879966,,,,,,,,68.788648557303,,33.5435624791728,,,,,,,,67.1556665153287,
31.3718823837966,,,,,,,,65.0235765675403,,30.4102211329083,,,,,,,,89.300878758869,,31.7939770299677,,,,,,,,82.7086481714005,,32.7487725671537,,,,,,,,79.4068746289859,,23.5099314698733,,,,,,,,68.7152530800827,,33.5341283967298,,,,,,,,67.1403083400648,
