10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,10 GESTURE EYESCLOSED,10 GESTURE PLANNING,10 GESTURE GRIP,10 GESTURE MOVEMENT OPEN,10 GESTURE RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,4 GESTURE EYESCLOSED,4 GESTURE PLANNING,4 GESTURE GRIP,4 GESTURE MOVEMENT OPEN,4 GESTURE RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,9 GESTURE EYESCLOSED,9 GESTURE PLANNING,9 GESTURE GRIP,9 GESTURE MOVEMENT OPEN-CLOSED,9 GESTURE RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,5 GESTURE EYESCLOSED,5 GESTURE PLANNING,5 GESTURE GRIP,5 GESTURE MOVEMENT OPEN-CLOSED,5 GESTURE RELEASE,2 ACTION EYESCLOSED,2 ACTION OBSERVE,2 ACTION GRIP,2 ACTION MOVEMENT,2 ACTION RELEASE,2 GESTURE EYESCLOSED,2 GESTURE PLANNING,2 GESTURE GRIP,2 GESTURE MOVEMENT OPEN,2 GESTURE RELEASE,8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE,8 GESTURE EYESCLOSED,8 GESTURE PLANNING,8 GESTURE GRIP,8 GESTURE MOVEMENT OPEN,8 GESTURE RELEASE
NA,,,,,,,,79.1419032036935,,25.3645524321997,,,,,,,,67.4646018027459,,30.5454007719324,,,,,,,,58.752212278528,,30.7208357944642,,,,,,,,83.7948669560805,,31.0051284336104,,,,,,,,75.7452800064237,,30.3857033851204,,,,,,,,57.9337219224455,
NA,,,,,,,,78.4611485463058,,25.2038206341434,,,,,,,,66.2777480418617,,30.5413779645364,,,,,,,,58.790463283106,,30.7139425168741,,,,,,,,84.3148452423086,,31.0099676160319,,,,,,,,75.7494680948188,,30.3839337431958,,,,,,,,58.019240669789,
NA,,,,,,,,77.8254225529888,,25.0474759178774,,,,,,,,64.8431301464844,,30.543998218614,,,,,,,,58.9265766904003,,30.7114251516042,,,,,,,,84.8277591591736,,31.0076848880398,,,,,,,,75.7633839489844,,30.3719192836869,,,,,,,,58.130135712671,
NA,,,,,,,,77.2829343338327,,24.8867833135152,,,,,,,,63.0949221490703,,30.5417115649801,,,,,,,,59.0336062989073,,30.7124374294046,,,,,,,,85.2864004446691,,31.0006902392089,,,,,,,,75.7676308107496,,30.3523983547447,,,,,,,,58.2781922619321,
NA,,,,,,,,76.7970826301041,,24.7504588959889,,,,,,,,61.021877341176,,30.5395896538721,,,,,,,,59.144175725392,,30.7165739618911,,,,,,,,85.7183143058105,,30.9987082447981,,,,,,,,75.7833665958264,,30.3498018784294,,,,,,,,58.4353275470917,
NA,,,,,,,,76.3402667758746,,24.6144481294984,,,,,,,,58.6345871057762,,30.5397227322515,,,,,,,,59.3237638442395,,30.7226731576934,,,,,,,,86.0415451543276,,30.9881937079417,,,,,,,,75.8037164640271,,30.3528380431884,,,,,,,,58.609391001308,
NA,,,,,,,,75.8636370576201,,24.4897851902021,,,,,,,,56.0642470793245,,30.540392303813,,,,,,,,59.4744799572307,,30.7268948683508,,,,,,,,86.2798840002798,,30.9836651239991,,,,,,,,75.812677978819,,30.3522005348752,,,,,,,,58.7864348794479,
NA,,,,,,,,75.4132610846307,,24.3791539270035,,,,,,,,53.3277549988936,,30.5382625888373,,,,,,,,59.5447628141471,,30.7244913061925,,,,,,,,86.4145311962163,,30.9801659009329,,,,,,,,75.8078459977613,,30.3443457461646,,,,,,,,58.9847243696961,
NA,,,,,,,,74.8830675962276,,24.2936891939809,,,,,,,,50.990915641279,,30.5348238109106,,,,,,,,59.6912314158647,,30.7230408370369,,,,,,,,86.4009899977527,,30.9737252864592,,,,,,,,75.7971503270174,,30.3456131106152,,,,,,,,59.1714517410319,
NA,,,,,,,,74.2727273074705,,24.2236598863223,,,,,,,,48.9097950885909,,30.5357505565395,,,,,,,,59.8360698746133,,30.7231075885368,,,,,,,,86.2608668364607,,30.9748344119601,,,,,,,,75.8057394973788,,30.3438127978191,,,,,,,,59.347686679013,
NA,,,,,,,,73.5834750700392,,24.1797900607589,,,,,,,,46.9481305404558,,30.536590837004,,,,,,,,59.8906354119078,,30.723043121727,,,,,,,,86.2311485024586,,30.9677936462997,,,,,,,,75.8086217942774,,30.3409505618911,,,,,,,,59.5102388782158,
NA,,,,,,,,72.8737423349423,,24.1603244475425,,,,,,,,45.5715444255511,,30.5411032508613,,,,,,,,60.0236618981341,,30.718577422858,,,,,,,,86.0146296728108,,30.9615807833724,,,,,,,,75.8233379689547,,30.3295917681189,,,,,,,,59.682396579128,
NA,,,,,,,,72.1806010504557,,24.1724004692534,,,,,,,,44.5374090988604,,30.5383911016003,,,,,,,,60.1279456254368,,30.7148795599042,,,,,,,,85.757276977828,,30.962247249189,,,,,,,,75.8223298275223,,30.3314642376235,,,,,,,,59.8409746886816,
NA,,,,,,,,71.681640432218,,24.2110266177154,,,,,,,,43.6390239344193,,30.5401565979915,,,,,,,,60.2072315974672,,30.7130878220767,,,,,,,,85.4618946802917,,30.9663933539803,,,,,,,,75.8256923171818,,30.3377968168051,,,,,,,,60.0119037955512,
NA,,,,,,,,71.4418018863006,,24.2714089176596,,,,,,,,43.3619307294988,,30.5442295011869,,,,,,,,60.3389325388671,,30.7112299925658,,,,,,,,85.1108558541699,,30.9619601086806,,,,,,,,75.8276463160771,,30.3354767804228,,,,,,,,60.1891165329237,
NA,,,,,,,,71.3537156662506,,24.3535594568394,,,,,,,,43.4469684436731,,30.5448147895663,,,,,,,,60.4546946672272,,30.7082183479385,,,,,,,,84.7368837755304,,30.9570967463213,,,,,,,,75.823398861678,,30.3268074020298,,,,,,,,60.370048840894,
NA,,,,,,,,71.4117916143205,,24.4580697848361,,,,,,,,43.6308112738301,,30.5455240513827,,,,,,,,60.6734987661743,,30.7107286921514,,,,,,,,84.346693746663,,30.9468577907694,,,,,,,,75.8207544878091,,30.347306143677,,,,,,,,60.5452508195859,
NA,,,,,,,,71.7011957545421,,24.5778242133299,,,,,,,,43.6266831965674,,30.5483490005349,,,,,,,,60.8999717568499,,30.7123540634746,,,,,,,,83.9787137454477,,30.9286301267753,,,,,,,,75.7952961252681,,30.3581365930653,,,,,,,,60.7071558206126,
NA,,,,,,,,72.0772837188384,,24.7526473442554,,,,,,,,44.1058741633755,,30.5466107951507,,,,,,,,61.1301907031996,,30.7143322613283,,,,,,,,83.6768977122334,,30.9163764690365,,,,,,,,75.7778945400816,,30.361765932023,,,,,,,,60.9056931548276,
NA,,,,,,,,72.4084567508519,,24.9382787571481,,,,,,,,44.2896399913692,,30.5461849653872,,,,,,,,61.3055857428969,,30.7136406327445,,,,,,,,83.4272340353781,,30.9054957121761,,,,,,,,75.7718706118678,,30.3530115613255,,,,,,,,61.1189650038009,
NA,,,,,,,,72.6057989614671,,25.202661072317,,,,,,,,44.658762458379,,30.5406036691285,,,,,,,,61.5591031075021,,30.7147058746825,,,,,,,,83.2387733506137,,30.8945757894462,,,,,,,,75.7674709932596,,30.352556138429,,,,,,,,61.3005185498966,
NA,,,,,,,,72.685328166783,,25.493239720007,,,,,,,,44.8655090576442,,30.5400894554098,,,,,,,,61.8253536493571,,30.7137605852935,,,,,,,,83.1051612894472,,30.8849383707883,,,,,,,,75.7630827019069,,30.3636858575618,,,,,,,,61.4580996715731,
NA,,,,,,,,72.5918586810666,,25.8356897746936,,,,,,,,44.837748922685,,30.5365350338247,,,,,,,,62.01109315894,,30.7161175027207,,,,,,,,83.0242790677997,,30.8711364370113,,,,,,,,75.7676275801279,,30.3630146188066,,,,,,,,61.590242683774,
NA,,,,,,,,72.5339733524252,,26.1747131255974,,,,,,,,45.0489666884372,,30.5365597817422,,,,,,,,62.2696516242671,,30.7166781399105,,,,,,,,82.9635192173558,,30.8649448257198,,,,,,,,75.7679297895778,,30.3444163316465,,,,,,,,61.7114502553865,
NA,,,,,,,,72.7116992829697,,26.5335139818164,,,,,,,,45.2081252810696,,30.5362116842555,,,,,,,,62.5638853346424,,30.7177241017251,,,,,,,,82.9470968508706,,30.8606546269092,,,,,,,,75.7432190405004,,30.3401490281735,,,,,,,,61.7825636228878,
NA,,,,,,,,73.2816202538489,,26.903462278875,,,,,,,,45.1398112112695,,30.53660113405,,,,,,,,62.8677368612147,,30.7188417494167,,,,,,,,82.924275016672,,30.857386036972,,,,,,,,75.7275976759353,,30.3492978069518,,,,,,,,61.8128828442183,
NA,,,,,,,,74.3122773006714,,27.2480486976557,,,,,,,,45.4362623978493,,30.5366534346806,,,,,,,,63.1037977725172,,30.713564108749,,,,,,,,82.8996811984137,,30.8512852612765,,,,,,,,75.7029947272488,,30.3486040362358,,,,,,,,61.7973413648991,
NA,,,,,,,,75.7542372295073,,27.5869865005914,,,,,,,,45.7378971079035,,30.535704663603,,,,,,,,63.4630453852638,,30.7104172424574,,,,,,,,82.866230332794,,30.8452799648924,,,,,,,,75.6792084909381,,30.3466030378816,,,,,,,,61.7400306617837,
NA,,,,,,,,77.4920831049604,,27.8866430489182,,,,,,,,45.8713746440506,,30.5352130024387,,,,,,,,63.9019675223269,,30.709968397799,,,,,,,,82.8057858930655,,30.8203526479227,,,,,,,,75.6502070066237,,30.3672213180065,,,,,,,,61.6224768728785,
NA,,,,,,,,79.4058745966449,,28.1556433853258,,,,,,,,45.881777938309,,30.536083939384,,,,,,,,64.4052056024884,,30.7111270231821,,,,,,,,82.7418652830247,,30.8054661887571,,,,,,,,75.6261284202433,,30.3708788065321,,,,,,,,61.4473942271969,
NA,,,,,,,,81.3446280758107,,28.4290731128508,,,,,,,,46.2289906919799,,30.5333909896727,,,,,,,,64.9908672749966,,30.7063974537604,,,,,,,,82.6799637130096,,30.7933160989141,,,,,,,,75.6177398327292,,30.3743822245458,,,,,,,,61.2258373967971,
NA,,,,,,,,83.0939219719979,,28.6479875879546,,,,,,,,46.2631089786547,,30.5298506499868,,,,,,,,65.5800151626218,,30.7074530974651,,,,,,,,82.6309464198445,,30.7724265258229,,,,,,,,75.6102013157376,,30.3623398860532,,,,,,,,60.9455234166652,
NA,,,,,,,,84.5364640586899,,28.8946684501207,,,,,,,,46.344990059783,,30.5258764709463,,,,,,,,66.2835996616011,,30.7059831666023,,,,,,,,82.5965980049305,,30.7557976700091,,,,,,,,75.5841195511757,,30.3630589763578,,,,,,,,60.5954299575158,
NA,,,,,,,,85.7021307016075,,29.1244748279717,,,,,,,,46.3830404452308,,30.5244663726214,,,,,,,,67.0204921755765,,30.7020578583985,,,,,,,,82.5708182426821,,30.7442409299459,,,,,,,,75.5463767825855,,30.3743507123233,,,,,,,,60.2153710620341,
NA,,,,,,,,86.5296725026263,,29.3332898538854,,,,,,,,46.2363169369444,,30.5237174041935,,,,,,,,67.6922914628229,,30.700574827132,,,,,,,,82.5477069068173,,30.7420759041042,,,,,,,,75.5167801845683,,30.3736240570359,,,,,,,,59.8190344838945,
NA,,,,,,,,87.1570211879727,,29.5039643116571,,,,,,,,46.3656441992454,,30.5266793447663,,,,,,,,68.4106936235591,,30.7014001274383,,,,,,,,82.5546722588853,,30.7372501158366,,,,,,,,75.4610956123703,,30.3582003994027,,,,,,,,59.4343903002099,
NA,,,,,,,,87.5119905244877,,29.642904640726,,,,,,,,46.5259491820125,,30.5313912967586,,,,,,,,69.1305607386516,,30.7054555094421,,,,,,,,82.585172273221,,30.7329562938143,,,,,,,,75.3927845015786,,30.3628054275883,,,,,,,,59.0449365051381,
NA,,,,,,,,87.725982328027,,29.756883174859,,,,,,,,46.5101616406274,,30.5315385371304,,,,,,,,69.7150700821513,,30.7077044308066,,,,,,,,82.6335696442781,,30.7336256081736,,,,,,,,75.3255893010192,,30.3764908663066,,,,,,,,58.6945271644117,
NA,,,,,,,,87.8437864291651,,29.8447288568226,,,,,,,,46.7142618569748,,30.5324022795947,,,,,,,,70.2006994788069,,30.7057761064625,,,,,,,,82.6982357607614,,30.7365118597692,,,,,,,,75.2471052933934,,30.3792798724162,,,,,,,,58.4085517280916,
NA,,,,,,,,87.8014096594848,,29.9241734604866,,,,,,,,46.7383544925257,,30.5308677717358,,,,,,,,70.7981363155518,,30.7036589345253,,,,,,,,82.7790438445754,,30.7454945370333,,,,,,,,75.1705371572909,,30.3743539908966,,,,,,,,58.1849824004565,
NA,,,,,,,,87.6067622235855,,29.9552707931568,,,,,,,,46.9565302984986,,30.530416244958,,,,,,,,71.3770823533117,,30.7011288512818,,,,,,,,82.8503994477078,,30.744369223864,,,,,,,,75.0740406899049,,30.383760249557,,,,,,,,58.00620715075,
NA,,,,,,,,87.316755175544,,29.9607558741942,,,,,,,,47.0637306838943,,30.5291106382908,,,,,,,,72.0357918251451,,30.7039556574409,,,,,,,,82.9152364125838,,30.7474036762669,,,,,,,,74.9743779842171,,30.3930399352532,,,,,,,,57.8653796012516,
NA,,,,,,,,87.007967542801,,29.9671595783208,,,,,,,,47.1562658760214,,30.5240315271291,,,,,,,,72.7016786690326,,30.6969201607646,,,,,,,,82.966304477543,,30.7386111696867,,,,,,,,74.8727409541839,,30.4000310839575,,,,,,,,57.7336535534668,
NA,,,,,,,,86.6627349820348,,29.9662446672717,,,,,,,,47.0209948084466,,30.5178823952586,,,,,,,,73.3125461060636,,30.6942253513286,,,,,,,,83.0055199514199,,30.7209464177615,,,,,,,,74.75459909748,,30.3900133497828,,,,,,,,57.6517844320483,
NA,,,,,,,,86.3586019650644,,29.9823447164723,,,,,,,,47.0720492219152,,30.5157136793642,,,,,,,,73.9476483075523,,30.6897647169723,,,,,,,,83.0323637415863,,30.7119550896749,,,,,,,,74.6068044381248,,30.3983537633315,,,,,,,,57.5674971275514,
NA,,,,,,,,86.1056042845195,,30.0033286813799,,,,,,,,47.2119074906801,,30.5102459644769,,,,,,,,74.5230085672543,,30.684134756852,,,,,,,,83.0533120453316,,30.705769928078,,,,,,,,74.465237204242,,30.4107370542264,,,,,,,,57.5013467250102,
NA,,,,,,,,85.9023864752336,,30.0127212886911,,,,,,,,47.2281573272558,,30.5087765868384,,,,,,,,74.9742235935841,,30.6811463380258,,,,,,,,83.0383139533371,,30.6927846346098,,,,,,,,74.3098098620352,,30.4123812595548,,,,,,,,57.4585122563265,
NA,,,,,,,,85.7286788596799,,30.0080152549878,,,,,,,,47.41153124077,,30.5098310086125,,,,,,,,75.370319605958,,30.6835198832637,,,,,,,,83.0295469173586,,30.6720709727485,,,,,,,,74.1761821527799,,30.4000867378369,,,,,,,,57.4493135977239,
NA,,,,,,,,85.5920410438209,,29.9944778796511,,,,,,,,47.588730294838,,30.5101995001394,,,,,,,,75.6692290276072,,30.6846281220607,,,,,,,,83.0577687017883,,30.6607956863508,,,,,,,,74.0302388303726,,30.4063940603934,,,,,,,,57.4537774202727,
NA,,,,,,,,85.4953889539904,,29.9844184466861,,,,,,,,47.6139810631753,,30.5080665721915,,,,,,,,75.7984775241838,,30.6850920400485,,,,,,,,83.085764012102,,30.6526001958566,,,,,,,,73.860747226149,,30.4192438086098,,,,,,,,57.5146252241811,
NA,,,,,,,,85.4426966267214,,29.976535094381,,,,,,,,47.7306203953453,,30.5040607262562,,,,,,,,75.8440631948529,,30.6852459882925,,,,,,,,83.0883114504422,,30.6460246401685,,,,,,,,73.7226302810079,,30.4171382116023,,,,,,,,57.6359253914197,
NA,,,,,,,,85.4542930337447,,29.9687368388454,,,,,,,,47.7747468141865,,30.5003906217283,,,,,,,,75.8728282093057,,30.6780399095375,,,,,,,,83.089574881286,,30.6378821795342,,,,,,,,73.5759665158339,,30.4028795077116,,,,,,,,57.8337596671199,
NA,,,,,,,,85.5088147652571,,29.9484748625496,,,,,,,,48.026222050379,,30.4996946577954,,,,,,,,75.8700419018563,,30.6744414979811,,,,,,,,83.0881768252144,,30.6273703637508,,,,,,,,73.3940432355198,,30.4106658849068,,,,,,,,58.1276759960111,
NA,,,,,,,,85.6012847608626,,29.9319370047223,,,,,,,,47.9570663984551,,30.5019929115309,,,,,,,,75.9010832992435,,30.6715307570579,,,,,,,,83.0955790101171,,30.6130594092883,,,,,,,,73.2309475277089,,30.4207460569518,,,,,,,,58.5253825246048,
NA,,,,,,,,85.7558464695773,,29.9247802822816,,,,,,,,47.9452851956651,,30.5034719775051,,,,,,,,75.9494588572295,,30.6662460136603,,,,,,,,83.1170886276134,,30.6057781096332,,,,,,,,73.0629620446894,,30.4272594342923,,,,,,,,58.9941762493679,
NA,,,,,,,,85.94857789367,,29.9204501478279,,,,,,,,47.8438453741585,,30.5070362839562,,,,,,,,75.9847510007084,,30.6614192584773,,,,,,,,83.1716365197406,,30.5950759877043,,,,,,,,72.8937885838511,,30.4152589635975,,,,,,,,59.5769522065876,
NA,,,,,,,,86.2563107544477,,29.9155696855218,,,,,,,,47.9436521590788,,30.5072842260482,,,,,,,,76.0728550260571,,30.6571170320611,,,,,,,,83.2482346625864,,30.5915597178637,,,,,,,,72.6658557197593,,30.4255406127569,,,,,,,,60.2041059255239,
NA,,,,,,,,86.6649955793442,,29.9083006006756,,,,,,,,47.9111209863064,,30.5045663706012,,,,,,,,76.1472482797938,,30.6489497595478,,,,,,,,83.3524821036564,,30.5798444871272,,,,,,,,72.4457202391815,,30.4269368280882,,,,,,,,60.8448982762584,
NA,,,,,,,,87.1228018881151,,29.9015726477486,,,,,,,,47.7401583019003,,30.5063425895711,,,,,,,,76.1906631751309,,30.6463976732596,,,,,,,,83.4538599938416,,30.5643581072357,,,,,,,,72.2480190148523,,30.4237039499156,,,,,,,,61.4950104140834,
NA,,,,,,,,87.5848662351808,,29.8916382153933,,,,,,,,47.6451863276545,,30.5090844085139,,,,,,,,76.2160679454283,,30.6452169229358,,,,,,,,83.5852754117112,,30.5520668893231,,,,,,,,72.0816206243141,,30.4107521034356,,,,,,,,62.0149790057224,
NA,,,,,,,,88.003897568513,,29.8785583306402,,,,,,,,47.544349270726,,30.5087888632907,,,,,,,,76.1881238690927,,30.6457253546777,,,,,,,,83.7407128986439,,30.5419388605345,,,,,,,,71.9228034288196,,30.4131285254825,,,,,,,,62.2526357291641,
NA,,,,,,,,88.3262784254039,,29.8673556715658,,,,,,,,47.3228442626981,,30.5041698363481,,,,,,,,76.0665808016973,,30.6489802185531,,,,,,,,83.8541149090518,,30.530352163218,,,,,,,,71.7594642859339,,30.4194027901955,,,,,,,,62.2352619245175,
NA,,,,,,,,88.5417004250767,,29.8527300433276,,,,,,,,47.1817654807936,,30.5046544356428,,,,,,,,75.8986876293182,,30.6486684378907,,,,,,,,83.930349042795,,30.5203710944084,,,,,,,,71.6628706793673,,30.4157200263186,,,,,,,,62.0251610080208,
NA,,,,,,,,88.6293494577835,,29.8377597523183,,,,,,,,47.0976301160254,,30.5047755036524,,,,,,,,75.661931417787,,30.6432055031986,,,,,,,,83.9936427098197,,30.5133179492851,,,,,,,,71.5284336894463,,30.4079643702193,,,,,,,,61.733162240773,
NA,,,,,,,,88.5602847558807,,29.8225118214039,,,,,,,,46.9800155825546,,30.5052328740336,,,,,,,,75.3412767781534,,30.6435226647558,,,,,,,,84.0240672671955,,30.5089837252603,,,,,,,,71.4176819095688,,30.4180918259751,,,,,,,,61.5995804259904,
NA,,,,,,,,88.3400110889128,,29.8101940421092,,,,,,,,46.8260388272146,,30.5071761775702,,,,,,,,75.0137771419789,,30.6470418096586,,,,,,,,84.0318363087166,,30.511168600566,,,,,,,,71.3401756575119,,30.4343049483346,,,,,,,,61.7168159919124,
NA,,,,,,,,88.0091350253821,,29.798202535345,,,,,,,,46.8054406733375,,30.5074235659761,,,,,,,,74.7002323842712,,30.650083300303,,,,,,,,84.0367010806272,,30.5236653250775,,,,,,,,71.2567582221921,,30.4379172151282,,,,,,,,62.2692014254759,
NA,,,,,,,,87.6060961269834,,29.7886556329209,,,,,,,,46.6233605027692,,30.5079426627608,,,,,,,,74.4322075525479,,30.649063414418,,,,,,,,84.0349309601554,,30.5267668507696,,,,,,,,71.2229216135296,,30.4303270538515,,,,,,,,63.2689890283963,
NA,,,,,,,,87.1939729061234,,29.7749705716229,,,,,,,,46.4806513607794,,30.5081372616041,,,,,,,,74.256532168572,,30.6486599130159,,,,,,,,84.0191772013717,,30.5315585590742,,,,,,,,71.0985961499334,,30.4399779290473,,,,,,,,64.6180411911087,
NA,,,,,,,,86.8399115902451,,29.7585009998333,,,,,,,,46.3609069669877,,30.5082680194347,,,,,,,,74.1714551558397,,30.6458579192204,,,,,,,,84.0040329437839,,30.519877506301,,,,,,,,70.9628885713169,,30.4451173906991,,,,,,,,66.1973680183907,
NA,,,,,,,,86.5246100684251,,29.7328797451984,,,,,,,,46.1053618734115,,30.5071285961883,,,,,,,,74.1608365681954,,30.647851836856,,,,,,,,83.9898296492381,,30.5191706208636,,,,,,,,70.8068679937249,,30.4459139833154,,,,,,,,67.8584785405662,
NA,,,,,,,,86.3468881771261,,29.7162954268143,,,,,,,,45.9381942421615,,30.5067517268021,,,,,,,,74.2245407198558,,30.6465034586217,,,,,,,,83.9921274315387,,30.5132345122853,,,,,,,,70.7120700650552,,30.4321894336288,,,,,,,,69.4458161850558,
NA,,,,,,,,86.2192184449256,,29.7028316303925,,,,,,,,45.7390031678515,,30.5046503920693,,,,,,,,74.366109107242,,30.6499620764656,,,,,,,,84.0073413878332,,30.5137001485624,,,,,,,,70.5759233039713,,30.4296817130564,,,,,,,,70.8430063482858,
NA,,,,,,,,86.2035444151121,,29.7025157909711,,,,,,,,45.3436281247231,,30.5046147641587,,,,,,,,74.5538089809086,,30.6491211301093,,,,,,,,84.0346042977179,,30.5174501945649,,,,,,,,70.4138714647956,,30.433765408927,,,,,,,,72.0395166543208,
NA,,,,,,,,86.2277867791274,,29.7154135546579,,,,,,,,45.009099268902,,30.510162175371,,,,,,,,74.7611216826393,,30.6433435043539,,,,,,,,84.0694624675491,,30.5227439237446,,,,,,,,70.2728379988724,,30.4351904036999,,,,,,,,73.0514850651396,
NA,,,,,,,,86.2482131035754,,29.7422507967645,,,,,,,,44.6330808841993,,30.5104729561383,,,,,,,,74.9514565305257,,30.6380672785574,,,,,,,,84.1221171814767,,30.5269488211159,,,,,,,,70.1260461276924,,30.4263489860515,,,,,,,,74.0010350855796,
NA,,,,,,,,86.2259021685193,,29.7741233546376,,,,,,,,44.088956312357,,30.5092256109284,,,,,,,,75.1023873842926,,30.6370581796629,,,,,,,,84.164525181381,,30.5368906153656,,,,,,,,69.9569344823047,,30.4294877046286,,,,,,,,74.8823543692835,
NA,,,,,,,,86.1401476043015,,29.809800345439,,,,,,,,43.5419926014494,,30.5065386268173,,,,,,,,75.217667851395,,30.6367269644638,,,,,,,,84.2157236003728,,30.5456780561088,,,,,,,,69.8351087852376,,30.4435854042,,,,,,,,75.7385415710264,
NA,,,,,,,,85.9485131698731,,29.8458222283016,,,,,,,,42.9824078185782,,30.5043617591586,,,,,,,,75.3064399555186,,30.634084923646,,,,,,,,84.2814593328041,,30.5535811485296,,,,,,,,69.7081988299941,,30.4465186404049,,,,,,,,76.4682082909228,
NA,,,,,,,,85.5859279422042,,29.8833945028259,,,,,,,,42.360028333996,,30.5047591092496,,,,,,,,75.3784914413588,,30.6331221922935,,,,,,,,84.3683843733735,,30.5589032053516,,,,,,,,69.6570778835312,,30.441428732589,,,,,,,,77.0955785772059,
NA,,,,,,,,85.0890963226302,,29.9039814338733,,,,,,,,41.9158880544403,,30.5075767748842,,,,,,,,75.4406865852148,,30.6324054492822,,,,,,,,84.4536556016753,,30.5654056511865,,,,,,,,69.5419136533088,,30.4505181805184,,,,,,,,77.6601962877717,
NA,,,,,,,,84.5559382843445,,29.9163051709106,,,,,,,,41.6180773366587,,30.5038396054451,,,,,,,,75.5006896669646,,30.6307864915799,,,,,,,,84.5174489854281,,30.5623645602358,,,,,,,,69.3820758168126,,30.4640070149012,,,,,,,,78.1874574382979,
NA,,,,,,,,83.9719635499354,,29.9075160569292,,,,,,,,41.4222228186251,,30.4959088832412,,,,,,,,75.5491406908846,,30.6308420361633,,,,,,,,84.5564579070481,,30.5636464169825,,,,,,,,69.3140793507927,,30.4642625802932,,,,,,,,78.6609995377423,
NA,,,,,,,,83.4619017808474,,29.9035417836494,,,,,,,,41.4926947111189,,30.4914660240579,,,,,,,,75.6526179679905,,30.6302007118519,,,,,,,,84.6048133673666,,30.5713611926059,,,,,,,,69.2757223046368,,30.4505771679678,,,,,,,,79.0969636438391,
NA,,,,,,,,82.9239024706037,,29.8958851492342,,,,,,,,41.663038749082,,30.4899126759184,,,,,,,,75.8000211307127,,30.630227632676,,,,,,,,84.657284437704,,30.5762033386385,,,,,,,,69.1593968913941,,30.4511760445741,,,,,,,,79.4561453638506,
NA,,,,,,,,82.6390447658083,,29.8803525030703,,,,,,,,41.814614467686,,30.4893998543101,,,,,,,,75.9955555444169,,30.6289034712721,,,,,,,,84.6728706233772,,30.5742889728236,,,,,,,,69.0873941514566,,30.4598255414382,,,,,,,,79.7090501073183,
NA,,,,,,,,82.481219508902,,29.8703027248298,,,,,,,,42.054247771972,,30.4886088005295,,,,,,,,76.2383713010721,,30.626908837243,,,,,,,,84.6494903964479,,30.5738477884837,,,,,,,,69.0672620513231,,30.457586000336,,,,,,,,79.8748814432775,
NA,,,,,,,,82.3840379352084,,29.8528544677568,,,,,,,,42.2002558951182,,30.4899896962705,,,,,,,,76.5267020061961,,30.6212103115244,,,,,,,,84.5957072947841,,30.5736177267521,,,,,,,,69.0525378164421,,30.4507518210222,,,,,,,,80.0312622621913,
NA,,,,,,,,82.3721508973823,,29.8306377739809,,,,,,,,42.1998440571337,,30.4919128877777,,,,,,,,76.8042665004485,,30.6195904966919,,,,,,,,84.5400351698013,,30.5686779958743,,,,,,,,68.95566618744,,30.4565044198444,,,,,,,,80.1677893452416,
NA,,,,,,,,82.3878721287529,,29.8128361359081,,,,,,,,42.1534850955353,,30.4949875293099,,,,,,,,77.0757181266829,,30.6217377597114,,,,,,,,84.4962358668212,,30.5562574414504,,,,,,,,68.9415303811789,,30.4718286053681,,,,,,,,80.2922185611569,
NA,,,,,,,,82.4505816661007,,29.7935994165094,,,,,,,,41.9633077343815,,30.4958739786045,,,,,,,,77.32879079718,,30.6254455306772,,,,,,,,84.480673185324,,30.5417606612379,,,,,,,,68.8628017222514,,30.4785823717515,,,,,,,,80.3556734048555,
NA,,,,,,,,82.519626143536,,29.7833726421759,,,,,,,,41.7017393397862,,30.4989631486916,,,,,,,,77.5426531692816,,30.6261241921871,,,,,,,,84.5187732084295,,30.5328626931592,,,,,,,,68.8898042427179,,30.4691669931435,,,,,,,,80.3701291685207,
NA,,,,,,,,82.6571129074848,,29.7740562089873,,,,,,,,41.5104684173977,,30.5029342151862,,,,,,,,77.7220152314974,,30.6237683497404,,,,,,,,84.5413528576744,,30.5303430221865,,,,,,,,68.859023349582,,30.4765474910796,,,,,,,,80.3030498154235,
NA,,,,,,,,82.8389261284731,,29.7626858332679,,,,,,,,41.3977332226467,,30.5046218970599,,,,,,,,77.8623788341612,,30.6218329338665,,,,,,,,84.5577672872914,,30.5252953444259,,,,,,,,68.7955211749622,,30.4893890117977,,,,,,,,80.1128656201854,
NA,,,,,,,,83.0657029395668,,29.7490782873726,,,,,,,,41.3609172039897,,30.5041765107559,,,,,,,,77.9692316573606,,30.6206255137583,,,,,,,,84.5759466294808,,30.5261105740124,,,,,,,,68.7837112236635,,30.4913475567417,,,,,,,,79.7374597427715,
