7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE,7 GESTURE EYESCLOSED,7 GESTURE PLANNING,7 GESTURE GRIP,7 GESTURE MOVEMENT OPEN,7 GESTURE RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,12 GESTURE EYESCLOSED,12 GESTURE PLANNING,12 GESTURE GRIP,12 GESTURE MOVEMENT OPEN-CLOSED,12 GESTURE RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,4 GESTURE EYESCLOSED,4 GESTURE PLANNING,4 GESTURE GRIP,4 GESTURE MOVEMENT OPEN,4 GESTURE RELEASE,8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE,8 GESTURE EYESCLOSED,8 GESTURE PLANNING,8 GESTURE MOVEMENT OPEN-CLOSED,8 GESTURE RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,5 GESTURE EYESCLOSED,5 GESTURE PLANNING,5 GESTURE GRIP,5 GESTURE MOVEMENT OPEN-CLOSED,5 GESTURE RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,10 GESTURE EYESCLOSED,10 GESTURE PLANNING,10 GESTURE GRIP,10 GESTURE MOVEMENT OPEN,10 GESTURE RELEASE
36.159779365361,,,106.801859663325,,,,,67.8717378911506,,32.2388602764278,,,,,30.3062836287377,,,34.4231030516043,,32.9410881610872,,,,,,,,97.1733867948736,,30.0619628100287,,,,,,,79.2693067175961,,31.1249516834577,,,,,,,,102.019932650529,,31.4180199628406,,,,,29.1314972936147,,,50.3090592041853,
36.1731845273811,,,,,,,,68.1182068085846,,32.237773065339,,,,,30.3083209612991,,,34.3729241340807,,32.9406762283763,,,,,,,,97.0220399646326,,30.0895572083602,,,,,,,79.3965143392589,,31.1186655189745,,,,,,,,101.923879113861,,31.414223407179,,,,,29.1357300059409,,,50.3054547200181,
36.1925922831787,,,,,,,,68.3363101837399,,32.2372208211807,,,,,30.3092804566697,,,34.2891334520714,,32.9406444688149,,,,,,,,96.9551605837629,,30.1119707669239,,,,,,,79.5627839623411,,31.1063282689879,,,,,,,,101.759620299213,,31.415977574807,,,,,29.1397377181023,,,50.2975826818421,
36.2201640362109,,,,,,,,68.5398334839308,,32.2387019345793,,,,,30.3102595712638,,,34.1634723771582,,32.9480873079637,,,,,,,,96.9857077640118,,30.1499431040869,,,,,,,79.7865918924514,,31.0988308423923,,,,,,,,101.575416468148,,31.4181184345663,,,,,29.1365946623433,,,50.2917226077709,
36.2455619481649,,,,,,,,68.6744667086126,,32.235829291991,,,,,30.3143928000778,,,34.0601370129308,,32.9483488466878,,,,,,,,96.9991994650086,,30.1672651535639,,,,,,,80.0718390491633,,31.0906411758158,,,,,,,,101.466882066905,,31.4181078465683,,,,,,,,50.2902465807503,
36.2793856642401,,,,,,,,68.7815999883292,,32.2397140175482,,,,,30.3136940701867,,,34.0469234398781,,32.9368140024295,,,,,,,,96.8656718663917,,30.1814860493242,,,,,,,80.4041172091731,,31.0809369295405,,,,,,,,101.423764515312,,31.4211649523652,,,,,,,,50.2807854962002,
36.3148183033986,,,,,,,,68.8611116946645,,32.2432637368457,,,,,30.3116740673941,,,34.007470944534,,32.9308026993534,,,,,,,,96.7500671995092,,30.187086737588,,,,,,,80.7824586184616,,31.0756538995154,,,,,,,,101.340856707032,,31.4171680335466,,,,,,,,50.2713830711755,
36.3544863861776,,,,,,,,68.9288031188562,,32.2442847386136,,,,,30.3117850299946,,,33.8379712659001,,32.9292984798626,,,,,,,,96.6202545564841,,30.2010309924334,,,,,,,81.2078249449451,,31.0696416933723,,,,,,,,101.264050149078,,31.4210045034044,,,,,,,,50.2608232376095,
36.384056447976,,,,,,,,68.9834388376542,,32.2428206538409,,,,,30.3150289123001,,,33.726034389002,,32.9196760261112,,,,,,,,96.5174131663755,,30.2054937417206,,,,,,,81.6803640181914,,31.0758407751209,,,,,,,,101.170350112087,,31.4270131459767,,,,,,,,50.2480795694439,
36.4132690722145,,,,,,,,69.0326448359855,,32.2451056123905,,,,,30.3147196993712,,,33.5986858470582,,32.9186066786934,,,,,,,,96.4994211721854,,30.2234928197081,,,,,,,82.1989526081399,,31.0777009028933,,,,,,,,101.086248333608,,31.4246343253204,,,,,,,,50.2346284253889,
36.4402482409052,,,,,,,,69.0686554384067,,32.2483699895365,,,,,30.3118858839477,,,33.4135330020634,,32.9149850926565,,,,,,,,96.4336271660542,,30.2401478993533,,,,,,,82.7454211918074,,31.0719773287135,,,,,,,,101.013972867139,,31.4211900971224,,,,,,,,50.2321162020678,
36.4615312048582,,,,,,,,69.1144992132913,,32.2467953269672,,,,,30.3103242794444,,,33.3119036167135,,32.9151266813732,,,,,,,,96.4793178659613,,30.2550310579793,,,,,,,83.2872935489532,,31.071149724079,,,,,,,,100.935246706994,,31.4171655214955,,,,,,,,50.233827098474,
36.4693141825752,,,,,,,,69.1444286511095,,32.2471121867519,,,,,30.3096962417739,,,33.3298377084115,,32.9123877769751,,,,,,,,96.5106635223874,,30.2644992786247,,,,,,,83.8357221081384,,31.0695912840903,,,,,,,,100.868827844688,,31.4112678842407,,,,,,,,50.2290754289549,
36.4730827097509,,,,,,,,69.1823094817371,,32.2493160578718,,,,,30.3062301129949,,,33.3921716354539,,32.9080559715793,,,,,,,,96.4949086569634,,30.2730602690215,,,,,,,84.3950391663138,,31.0724065206702,,,,,,,,100.814280393307,,31.4084651379535,,,,,,,,50.2309490830863,
36.4750838367585,,,,,,,,69.2220103163309,,32.246323749419,,,,,30.3039610072458,,,33.353083396389,,32.91239878971,,,,,,,,96.5027257576757,,30.2853867712266,,,,,,,84.9453242862333,,31.0696751462049,,,,,,,,100.751441814285,,31.4072959712228,,,,,,,,50.2325476471789,
36.4818993938894,,,,,,,,69.2528947952203,,32.2472298434709,,,,,30.3050250172536,,,33.3029555363012,,32.9168374925303,,,,,,,,96.5354498175185,,30.301767613117,,,,,,,85.4864383346038,,31.0690220598569,,,,,,,,100.708977649993,,31.407155539824,,,,,,,,50.2331322767892,
36.4827273088519,,,,,,,,69.2757816432342,,32.2442928321412,,,,,30.3083077470163,,,33.3393024889469,,32.9135636772468,,,,,,,,96.5371926570308,,30.3139607148894,,,,,,,86.0019143923222,,31.0647716526461,,,,,,,,100.662066131307,,31.4081170722335,,,,,,,,50.2205279510234,
36.4863321051978,,,,,,,,69.3078909968332,,32.243888662814,,,,,30.3089600411032,,,33.5244530309363,,32.9057767450301,,,,,,,,96.4638406327499,,30.3268287402406,,,,,,,86.4943736816455,,31.0594252317608,,,,,,,,100.638282047773,,31.4099806565337,,,,,,,,50.2011979242277,
36.4884140831442,,,,,,,,69.3211307778568,,32.2425345093386,,,,,30.3083594121126,,,33.547480526498,,32.9050584587593,,,,,,,,96.4163277340183,,30.3346859196941,,,,,,,86.9778946727221,,31.0515459513661,,,,,,,,100.553881480036,,31.408515356867,,,,,,,,50.1898963914156,
36.498155384665,,,,,,,,69.3265848155165,,32.2394342884783,,,,,30.311531023894,,,33.5115486326831,,32.9011983820431,,,,,,,,96.3356973288077,,30.3497190972492,,,,,,,87.4244328803645,,31.0445160747679,,,,,,,,100.469979807875,,31.4114242906675,,,,,,,,50.1865488009762,
36.501456903763,,,,,,,,69.3266468432286,,32.2376609168744,,,,,30.3124354015379,,,33.6004564291992,,32.8875138280051,,,,,,,,96.2565074209332,,30.3446819003626,,,,,,,87.9145869030057,,31.0357760095994,,,,,,,,100.389290885104,,31.414194056465,,,,,,,,50.1929682855904,
36.5032167584282,,,,,,,,69.3094866559735,,32.2321923548873,,,,,30.3076593739044,,,33.6189839992343,,32.8873356183071,,,,,,,,96.2028211057533,,30.349834110865,,,,,,,88.5095519083886,,31.0207757777139,,,,,,,,100.325974859383,,31.4128018924416,,,,,,,,50.2112141556663,
36.506852891416,,,,,,,,69.2976103809351,,32.2280985201195,,,,,30.3042618584828,,,33.5066925716468,,32.8793363395979,,,,,,,,96.1515426015284,,30.3528794021102,,,,,,,89.156959650631,,31.0064048903133,,,,,,,,100.248302919908,,31.4136507858371,,,,,,,,50.2522714411743,
36.5145831569677,,,,,,,,69.2832857430494,,32.2291494219694,,,,,30.3029592522506,,,33.467516787129,,32.870880775259,,,,,,,,96.1182144432198,,30.348882057376,,,,,,,89.8545890490799,,30.9985616457563,,,,,,,,100.163862625575,,31.4157753224181,,,,,,,,50.3049348451962,
36.5188419620302,,,,,,,,69.2525449675014,,32.2316270584762,,,,,30.3036877525174,,,33.5833783190364,,32.8670072889349,,,,,,,,96.0772023117611,,30.3422507649567,,,,,,,90.5638200118873,,30.9898341392347,,,,,,,,100.106727479344,,31.4144856175367,,,,,,,,50.3944123404617,
36.517229550293,,,,,,,,69.2160298721376,,32.2367897160805,,,,,30.301714907663,,,33.5946577291712,,32.8612141401275,,,,,,,,96.0522180645818,,30.3319317210712,,,,,,,91.2479434313306,,30.9846641471597,,,,,,,,100.065991804093,,31.4144124088222,,,,,,,,50.5243727655257,
36.5204172651999,,,,,,,,69.1641910214251,,32.2366886558148,,,,,30.303477998841,,,33.52757169604,,32.8696414149991,,,,,,,,96.065180798545,,30.329797725815,,,,,,,91.8506339720701,,30.9787027304277,,,,,,,,100.011976187605,,31.4138500221044,,,,,,,,50.7543985905619,
36.5296740444248,,,,,,,,69.1082296811548,,32.2387176589891,,,,,30.3069438382644,,,33.4818343515939,,32.8716818030101,,,,,,,,96.0741687663608,,30.3291765878035,,,,,,,92.3535536230714,,30.9762655405542,,,,,,,,99.9596906054124,,31.4160150314228,,,,,,,,50.9845298606375,
36.5325145683593,,,,,,,,69.065567431401,,32.2381288834966,,,,,30.3136513806788,,,33.4729599098709,,32.873137764253,,,,,,,,96.0846614644165,,30.3248952519142,,,,,,,92.7336285279754,,30.9758496328063,,,,,,,,99.9033594289568,,31.4130728896623,,,,,,,,51.2509972306955,
36.5393539133074,,,,,,,,69.0335664444757,,32.2413247352402,,,,,30.3150130243035,,,33.515652382784,,32.8714837746035,,,,,,,,96.0874173471159,,30.3245428057617,,,,,,,92.9925461418635,,30.9716250830624,,,,,,,,99.8574863756645,,31.4074804341085,,,,,,,,51.5649488598195,
36.5488071413224,,,,,,,,68.9589056507548,,32.2405443631261,,,,,30.3132652276912,,,33.4426313674767,,32.8676440427508,,,,,,,,96.1477464667443,,30.3259454859417,,,,,,,93.183589863696,,30.9653671057386,,,,,,,,99.7277662833629,,31.4040080984681,,,,,,,,51.890040488711,
36.562497232046,,,,,,,,68.8271184906381,,32.2389339813475,,,,,30.3134792898476,,,33.4188868385331,,32.8669463724782,,,,,,,,96.1336406098518,,30.3294831882886,,,,,,,93.2727402715878,,30.9629111454006,,,,,,,,99.5862768802022,,31.4021994782565,,,,,,,,52.2394348500248,
36.5679209810244,,,,,,,,68.644764674263,,32.2349492814574,,,,,30.3128382968232,,,33.4423455622494,,32.863779281316,,,,,,,,96.0880349399172,,30.3259735886074,,,,,,,93.35994002652,,30.9598406460517,,,,,,,,99.460462895707,,31.4053495223686,,,,,,,,52.5606400703941,
36.5704259016264,,,,,,,,68.4179870288379,,32.2298102943077,,,,,30.3113859835677,,,33.3927894782541,,32.8623793096159,,,,,,,,96.0497583001503,,30.3262206722616,,,,,,,93.5709471215422,,30.9567580108307,,,,,,,,99.3438842174037,,31.4084597132396,,,,,,,,52.8607640073175,
36.5771295790148,,,,,,,,68.1726541288283,,32.2281556511641,,,,,30.3078164259731,,,33.2743366240601,,32.8637633984019,,,,,,,,96.012181328369,,30.3337326221975,,,,,,,93.8324134191987,,30.9580583219336,,,,,,,,99.1792935965441,,31.4107264473416,,,,,,,,53.1203587651223,
36.5889042056972,,,,,,,,67.9111777042897,,32.2313337185177,,,,,30.30754157969,,,33.2630245896133,,32.8610039048106,,,,,,,,95.9395122808801,,30.3423635812634,,,,,,,94.1704740149321,,30.9523982911921,,,,,,,,99.019461472136,,31.4137161909214,,,,,,,,53.3272297055275,
36.5866845561881,,,,,,,,67.654237443156,,32.2298813451688,,,,,30.307860541572,,,33.3459245406441,,32.8656003602031,,,,,,,,95.8292314967493,,30.3450829304219,,,,,,,94.5490138204095,,30.9425512938645,,,,,,,,98.8829468659744,,31.4170496970037,,,,,,,,53.5013476898973,
36.5807008453871,,,,,,,,67.4202143033803,,32.231826546021,,,,,30.3055249882425,,,33.3600662282985,,32.8653979532288,,,,,,,,95.7242208283573,,30.3447015762382,,,,,,,94.9622285629568,,30.939924288777,,,,,,,,98.7633962197097,,31.4198827515288,,,,,,,,53.6462703847623,
36.5791053004628,,,,,,,,67.2352696348119,,32.2326497156603,,,,,30.3052537498647,,,33.3566904808907,,32.8686269783686,,,,,,,,95.6236659047278,,30.3492964071418,,,,,,,95.3096489536555,,30.9412731337495,,,,,,,,98.6390392466169,,31.4214343548805,,,,,,,,53.7768430300117,
36.5804173325874,,,,,,,,67.1299500018378,,32.2344025347007,,,,,30.3054630015917,,,33.3629498550798,,32.8753324597175,,,,,,,,95.4797299946441,,30.3548921275791,,,,,,,95.5802004768095,,30.9414398223412,,,,,,,,98.549968494683,,31.4232064558267,,,,,,,,53.8197250554088,
36.5752152343281,,,,,,,,67.1142550463434,,32.2376247843333,,,,,30.3065536919213,,,33.3985247121812,,32.8735762548184,,,,,,,,95.3272042785772,,30.3545610044278,,,,,,,95.6911015102386,,30.9394386271422,,,,,,,,98.4809056960395,,31.4180966442025,,,,,,,,53.8522172994859,
36.5748406129226,,,,,,,,67.1460701830405,,32.2412774780449,,,,,30.301757597876,,,33.4636767569966,,32.8721687198197,,,,,,,,95.1967835283056,,30.3544970772578,,,,,,,95.6148652070257,,30.9370349648229,,,,,,,,98.4614321288696,,31.4166112944713,,,,,,,,53.862389961247,
36.57316290924,,,,,,,,67.195518372383,,32.2369721968616,,,,,30.3007492694005,,,33.4890413288877,,32.8677276625802,,,,,,,,95.0720958520857,,30.3571602731516,,,,,,,95.1625006370189,,30.933526510808,,,,,,,,98.4349880793654,,31.4146246639621,,,,,,,,53.8425644745946,
36.5735636055547,,,,,,,,67.2486115844111,,32.237864279063,,,,,30.2993555050468,,,33.4963998375782,,32.8658022944431,,,,,,,,94.8799008053409,,30.3589155265303,,,,,,,94.3434038310253,,30.9322372771079,,,,,,,,98.432578483012,,31.4126366826018,,,,,,,,53.8306957059457,
36.5697357214342,,,,,,,,67.3185709231131,,32.236267175516,,,,,30.3005104969533,,,33.5019172988185,,32.8573765251992,,,,,,,,94.6730804783781,,30.3566385506229,,,,,,,93.0897205109884,,30.9311772430751,,,,,,,,98.4467493315451,,31.4141407442318,,,,,,,,53.8100339940514,
36.565947044255,,,,,,,,67.3978974561452,,32.236451786433,,,,,30.3031769294607,,,33.501180704913,,32.8504156949321,,,,,,,,94.4669719227061,,30.3493940275433,,,,,,,91.5720083040997,,30.9280667951938,,,,,,,,98.4940205497696,,31.4127613511366,,,,,,,,53.8114806177108,
36.5623638470067,,,,,,,,67.4870231675849,,32.2381241150159,,,,,30.3012252676182,,,33.4746903402923,,32.8469081526952,,,,,,,,94.2615169056375,,30.3488606858838,,,,,,,90.0489322883523,,30.9324771222854,,,,,,,,98.5049979587796,,31.4135320599664,,,,,,,,53.8114677814347,
36.5595804937828,,,,,,,,67.5742666273265,,32.2413906866694,,,,,30.3035699028944,,,33.5033145374874,,32.840571510026,,,,,,,,94.0723809408065,,30.3517919423065,,,,,,,88.712132989362,,30.9292075323901,,,,,,,,98.5268829870149,,31.4138128549281,,,,,,,,53.8226571109905,
36.5494753625647,,,,,,,,67.659420907879,,32.2428460379433,,,,,30.3046743451968,,,33.4995511134289,,32.8364176726802,,,,,,,,93.8983167286317,,30.3440302177023,,,,,,,87.7690503075229,,30.927871076523,,,,,,,,98.5558827444037,,31.4145022525419,,,,,,,,53.8602318832281,
36.5431854287507,,,,,,,,67.7386835583004,,32.2456869472014,,,,,30.3052432115575,,,33.4796784252506,,32.8275666264492,,,,,,,,93.7414203013468,,30.3374146695003,,,,,,,87.2400731506798,,30.9286257629809,,,,,,,,98.5820699977673,,31.4115565529672,,,,,,,,53.8987822372408,
36.5430875620326,,,,,,,,67.8170671134312,,32.2507428698257,,,,,30.3072290122691,,,33.4403076748621,,32.8246084160477,,,,,,,,93.616990962196,,30.3341404663777,,,,,,,87.1296292616423,,30.9326652082883,,,,,,,,98.5822746613232,,31.4086644947347,,,,,,,,53.9406650234532,
36.5462990501804,,,,,,,,67.8864514362397,,32.2546749640965,,,,,30.3073607709959,,,33.4161027728356,,32.8357317835851,,,,,,,,93.5005851702546,,30.3333040688157,,,,,,,87.3358865596606,,30.9354933841572,,,,,,,,98.5851822984511,,31.4096396340254,,,,,,,,54.0335724354972,
36.543798063275,,,,,,,,67.9390401290586,,32.2567721794328,,,,,30.3085712073705,,,33.4186199739999,,32.8355580391115,,,,,,,,93.4123812065282,,30.3286524866023,,,,,,,87.7295213480188,,30.9413108782178,,,,,,,,98.5781469621556,,31.4067030486749,,,,,,,,54.0965740060459,
36.5461641094296,,,,,,,,67.9743345001836,,32.2560149628057,,,,,30.3078634060784,,,33.4324910635325,,32.8391320325713,,,,,,,,93.3481999169968,,30.3298580275335,,,,,,,88.2578287513497,,30.9424431851634,,,,,,,,98.5876779948395,,31.4083917200198,,,,,,,,54.1845321528732,
36.5509815271611,,,,,,,,68.0091524240001,,32.2516276217767,,,,,30.3093271407648,,,33.4003155298131,,32.8397500756515,,,,,,,,93.2844079220672,,30.3352682753579,,,,,,,88.8065372854706,,30.9457319926282,,,,,,,,98.5703569702973,,31.4027213598865,,,,,,,,54.2773999919285,
36.5590736878785,,,,,,,,68.0456581038125,,32.2515302481638,,,,,30.3079439999154,,,33.3918403075801,,32.8400751055035,,,,,,,,93.2374346085281,,30.3384050203294,,,,,,,89.3123356814805,,30.9487230852848,,,,,,,,98.551798702954,,31.4005852235321,,,,,,,,54.3585221116341,
36.5642955946448,,,,,,,,68.1144099581538,,32.244436894726,,,,,30.3080156205834,,,33.3903635092566,,32.8397498507655,,,,,,,,93.1814408357259,,30.334708743146,,,,,,,89.7067214163933,,30.9531536489628,,,,,,,,98.5317642640927,,31.402701912074,,,,,,,,54.4683522575831,
36.5702486723286,,,,,,,,68.209862590177,,32.2408715471231,,,,,30.3085920736985,,,33.3914922758116,,32.8417305136654,,,,,,,,93.1117031183235,,30.3317793943934,,,,,,,90.0285781972651,,30.9602469276347,,,,,,,,98.5252011270138,,31.4039062374631,,,,,,,,54.5868482578609,
36.5696526918756,,,,,,,,68.3316899301392,,32.2410639746039,,,,,30.3059828589288,,,33.3776868599312,,32.843146970641,,,,,,,,93.0558372246093,,30.3332635209607,,,,,,,90.2998642141914,,30.9680673733937,,,,,,,,98.4934587753444,,31.4049529556553,,,,,,,,54.689264875343,
36.5719480172113,,,,,,,,68.475677296496,,32.2442295340044,,,,,30.3043784592381,,,33.3906475567176,,32.8462616453305,,,,,,,,93.0133068444083,,30.3397114249633,,,,,,,90.5072305844843,,30.9713550814189,,,,,,,,98.475976255809,,31.4021065198357,,,,,,,,54.8153481556991,
36.5694305256122,,,,,,,,68.6433603783678,,32.2427657384453,,,,,30.3043864302017,,,33.4068585658989,,32.8462733885928,,,,,,,,92.9582218381435,,30.3326497659518,,,,,,,90.7048090283455,,30.9732059351855,,,,,,,,98.4641336286138,,31.3986336397448,,,,,,,,54.9431859685524,
36.5717597554355,,,,,,,,68.8116145775008,,32.2412623860649,,,,,30.3057347284956,,,33.4291555515634,,32.8425549621367,,,,,,,,92.8875607797117,,30.3271708116399,,,,,,,90.8730982653094,,30.9726352424249,,,,,,,,98.4368377846001,,31.3971280246206,,,,,,,,55.0298597878509,
36.5733443938804,,,,,,,,68.9668280775699,,32.2430051998288,,,,,30.3078536629575,,,33.4394954206577,,32.8446845008751,,,,,,,,92.8296474484531,,30.3231809916964,,,,,,,91.0831133620725,,30.9740273338862,,,,,,,,98.3684324048703,,31.39443555091,,,,,,,,55.2016038781263,
36.5738821696888,,,,,,,,69.0782391452579,,32.2426764552986,,,,,30.3084644324636,,,33.458410626079,,32.8499575009895,,,,,,,,92.7582448811262,,30.3250491587951,,,,,,,91.3363193500065,,30.9718866028464,,,,,,,,98.2894249354717,,31.394360383408,,,,,,,,55.402924929558,
36.5717227120686,,,,,,,,69.1496561796988,,32.2443332039668,,,,,30.3132228150911,,,33.4773922429054,,32.8420655089529,,,,,,,,92.6781710893646,,30.3209786792096,,,,,,,91.6055873642175,,30.9723514011694,,,,,,,,98.2064508855463,,31.3948538673597,,,,,,,,55.5814136970571,
36.5769665193631,,,,,,,,69.1781396088671,,32.2470775458332,,,,,30.314211061102,,,33.4930519242136,,32.8317280837658,,,,,,,,92.5934657329093,,30.3187951639308,,,,,,,91.8878945884232,,30.9660289395351,,,,,,,,98.110963879482,,31.3967181426011,,,,,,,,55.7508026772247,
36.5818418625491,,,,,,,,69.1716463984135,,32.2465439803108,,,,,30.31499028421,,,33.4799079907437,,32.8182591094692,,,,,,,,92.5131140314523,,30.3155157489841,,,,,,,92.1569617695616,,30.9693842837338,,,,,,,,97.9849502470423,,31.3928627519228,,,,,,,,55.9153754965405,
36.5929382678562,,,,,,,,69.1451639262595,,32.2450027716201,,,,,30.3137178914507,,,33.4813164556147,,32.8127255074156,,,,,,,,92.4235568910884,,30.3142326013437,,,,,,,92.3944086222939,,30.9638633620471,,,,,,,,97.8609037707753,,31.3944660000203,,,,,,,,56.0300160834892,
36.597568291265,,,,,,,,69.1251787187989,,32.2413172826433,,,,,30.3148740466848,,,33.4839059101617,,32.8067492835743,,,,,,,,92.3186472153028,,30.3088626361849,,,,,,,92.6152539693272,,30.9631839423943,,,,,,,,97.7465560288547,,31.4001424310556,,,,,,,,56.1380458134854,
36.6038708405042,,,,,,,,69.1029020836945,,32.2459123030809,,,,,30.3130342193426,,,33.4725859575662,,32.7990613884233,,,,,,,,92.1977728118394,,30.3104844312933,,,,,,,92.8341009908406,,30.9628429622515,,,,,,,,97.6434861843367,,31.3986371918977,,,,,,,,56.2081461275815,
36.6016453425125,,,,,,,,69.096526398876,,32.248036344898,,,,,30.3069339127324,,,33.4531859574547,,32.7952313128628,,,,,,,,92.0937961464297,,30.3117364475731,,,,,,,93.0324576786523,,30.9631724806542,,,,,,,,97.5523148141735,,31.3961954040353,,,,,,,,56.2222274693027,
36.6093324716143,,,,,,,,69.1146486553198,,32.2483041365496,,,,,30.3031109672588,,,33.4478368518,,32.7952725128388,,,,,,,,91.993071174767,,30.31623851499,,,,,,,93.2061405313265,,30.9616063380518,,,,,,,,97.4992438784085,,31.3986746616889,,,,,,,,56.2080710660408,
36.6145571667551,,,,,,,,69.166339136556,,32.2486287535232,,,,,30.3014573141592,,,33.4376144890787,,32.792185451637,,,,,,,,91.8904522777997,,30.3083733280902,,,,,,,93.3500117887672,,30.9676744932513,,,,,,,,97.4554536244099,,31.4012367867026,,,,,,,,56.1426034302736,
36.6120318867609,,,,,,,,69.226644775012,,32.2491798958239,,,,,30.2979634833547,,,33.4273713901593,,32.7892005416691,,,,,,,,91.7949378232357,,30.302354589756,,,,,,,93.448034425598,,30.9752472657133,,,,,,,,97.4282476350655,,31.4017166304439,,,,,,,,56.0486379302369,
36.6049218818547,,,,,,,,69.2863064064992,,32.2469076880436,,,,,30.2969628274882,,,33.4092785796898,,32.7885074045106,,,,,,,,91.7163390466588,,30.2996303097123,,,,,,,93.5176541229978,,30.9770940595208,,,,,,,,97.3859620909469,,31.4008020991439,,,,,,,,56.0162087648529,
36.6025122684675,,,,,,,,69.3272945673505,,32.245630798491,,,,,30.2977648023342,,,33.3953570443603,,32.7899329040631,,,,,,,,91.63693302848,,30.3030985830834,,,,,,,93.5823241067105,,30.9766032105947,,,,,,,,97.3688289424918,,31.4009088638041,,,,,,,,55.9592119872311,
36.5967488849708,,,,,,,,69.3661079454558,,32.2469189681412,,,,,30.3000639243424,,,33.3859742458471,,32.7856505229917,,,,,,,,91.565468154572,,30.2936501802332,,,,,,,93.6304847948278,,30.9821100164709,,,,,,,,97.3740954424963,,31.4007529606161,,,,,,,,55.9167070519203,
36.5877161019441,,,,,,,,69.3820969014414,,32.2500642685672,,,,,30.3005181324595,,,33.3911674181597,,32.7821958797129,,,,,,,,91.4960775279223,,30.2874291752323,,,,,,,93.6806517079702,,30.9827051862638,,,,,,,,97.394930403489,,31.3996878738036,,,,,,,,55.865409100475,
36.5810920715659,,,,,,,,69.3807486983578,,32.2504837897566,,,,,30.2994299182554,,,33.3940531827926,,32.7731223543059,,,,,,,,91.432564935209,,30.2812593954395,,,,,,,93.7425676349992,,30.9898352929175,,,,,,,,97.4156516837833,,31.3962340460671,,,,,,,,55.8550309689051,
36.5844107992595,,,,,,,,69.3611597933654,,32.2521265247097,,,,,30.3010348371829,,,33.3846379498847,,32.7709934442169,,,,,,,,91.3507563904718,,30.2820053982963,,,,,,,93.7840785006537,,30.9984271792355,,,,,,,,97.4424031233817,,31.3943083228478,,,,,,,,55.8475850763845,
36.578375799083,,,,,,,,69.3338819721181,,32.2520011697166,,,,,30.3046168649362,,,33.3817629425538,,32.7618899989588,,,,,,,,91.2619895976811,,30.2793782862238,,,,,,,93.8425122474641,,30.9982714738339,,,,,,,,97.4697869102074,,31.3959084229915,,,,,,,,55.8473276399229,
36.576014776372,,,,,,,,69.2828741739512,,32.2551392208508,,,,,30.3016154517812,,,33.3762190122224,,32.7539468318061,,,,,,,,91.1685415525894,,30.2787731736465,,,,,,,93.8877037804396,,31.0027875660397,,,,,,,,97.5110538286766,,31.3928708752781,,,,,,,,55.8424108500133,
36.5786519253995,,,,,,,,69.2314112775705,,32.2519230855425,,,,,30.2940689042486,,,33.3323221489909,,32.748942914157,,,,,,,,91.0919056510011,,30.2789353507199,,,,,,,93.9368307991571,,31.0148606669358,,,,,,,,97.5445779145646,,31.3893023541471,,,,,,,,55.8239860877932,
36.5859792832334,,,,,,,,69.1774426694305,,32.2532513490588,,,,,30.2919494269125,,,33.2718895066853,,32.741328963804,,,,,,,,91.0130026148907,,30.2826957808715,,,,,,,93.9857172852137,,31.0186771581155,,,,,,,,97.5999351544605,,31.390870565903,,,,,,,,55.7849782329451,
36.5888042945996,,,,,,,,69.1310051015526,,32.2545255538122,,,,,30.2900663729465,,,33.227176068036,,32.7353206420064,,,,,,,,90.9348424337264,,30.2793129318484,,,,,,,94.0256312500047,,31.0224020725522,,,,,,,,97.6545094227101,,31.3894880280007,,,,,,,,55.7239926619043,
36.5810717456077,,,,,,,,69.0768169935288,,32.2553933652511,,,,,30.2854123984957,,,33.1801390601811,,32.7339959349406,,,,,,,,90.867241000836,,30.2758780719076,,,,,,,94.0676787170247,,31.0236658988078,,,,,,,,97.7152361099664,,31.3852606102834,,,,,,,,55.6392559373517,
36.5841231151133,,,,,,,,69.0148993420836,,32.2554357858376,,,,,30.2866146900343,,,33.1198838699349,,32.7331541850645,,,,,,,,90.8164097977205,,30.2719213182403,,,,,,,94.1137780105997,,31.0242000180803,,,,,,,,97.7355447204836,,31.3822772727394,,,,,,,,55.5782266485269,
36.5941365758123,,,,,,,,68.9454188018292,,32.2558289340142,,,,,30.2879429133528,,,33.056240920561,,32.7369585083123,,,,,,,,90.7705395463809,,30.2712200062653,,,,,,,94.1630842087808,,31.0274913699653,,,,,,,,97.7492407527421,,31.3809068175042,,,,,,,,55.4837589920245,
